"Plot_Name","Unit_Code","Year","Network","cycle","SapPlotNum","SapPlotSize","SeedPlotNum","SeedPlotSize","ShrubPlotNum","ShrubPlotSize","HPlotNum","HPlotSize","excludeEvent","DBI"
"MONO-0077","MONO",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"MONO-0077","MONO",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"MONO-0084","MONO",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"MONO-0084","MONO",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"MONO-0084","MONO",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"MONO-0091","MONO",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"MONO-0091","MONO",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"MONO-0091","MONO",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"MONO-0101","MONO",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"MONO-0101","MONO",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"MONO-0101","MONO",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"MONO-0105","MONO",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"MONO-0105","MONO",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"MONO-0106","MONO",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"MONO-0106","MONO",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"MONO-0106","MONO",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0004","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0004","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0004","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0021","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0021","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0021","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0029","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0029","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0029","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0032","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0032","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0032","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0041","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0041","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0041","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0045","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0045","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0045","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0055","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0055","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0055","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0080","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0080","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0080","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0081","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0081","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0081","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0084","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0084","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0084","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0086","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0086","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0086","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0087","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0087","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0087","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0094","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0094","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0094","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0097","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0097","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0097","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0107","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0107","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0107","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0118","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0118","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0118","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0131","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0131","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0131","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0145","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0145","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0145","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0167","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0167","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0167","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0174","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0174","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0174","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0233","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0233","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0233","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0245","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0245","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0245","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0267","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0267","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0267","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0269","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0269","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0269","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0282","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0282","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0282","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0296","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0296","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0296","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0304","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0304","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0304","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0310","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0310","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0310","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0337","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0337","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0337","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0341","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0341","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0341","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0344","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0344","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0344","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0350","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0350","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0350","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0398","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0398","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0398","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0399","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0399","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0399","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0432","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0432","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0432","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0453","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0453","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0453","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0468","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0468","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0468","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0477","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0477","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0477","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0487","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0487","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0487","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0490","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0491","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0491","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0491","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0493","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0493","NACE",2017,"NCRN",3,3,28.27,0,1,3,28.27,0,1,0,3
"NACE-0493","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0586","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0586","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0586","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0619","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0619","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0619","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0621","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0621","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"NACE-0621","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0623","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0623","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0623","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0649","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0649","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"NACE-0649","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0713","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"NACE-0713","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"NACE-0713","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0012","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0012","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0012","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0014","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0014","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0014","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0020","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0020","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0020","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0025","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0025","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0025","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0028","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0028","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0028","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0039","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0039","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0039","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0041","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0041","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0041","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0051","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0051","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0051","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0053","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0053","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0053","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0055","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0055","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0055","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0060","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0060","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0060","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0062","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0062","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0062","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0064","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0064","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0064","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0069","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0069","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0069","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0075","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0075","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0075","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0079","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0079","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0079","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0080","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0080","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0080","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0082","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0082","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0082","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0085","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0085","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0085","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0090","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0090","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0090","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0093","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0093","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0093","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0096","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0096","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0096","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0097","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0097","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0097","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0111","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0111","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0111","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0120","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0120","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0120","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0124","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0124","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0124","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0125","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0125","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0125","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0126","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0126","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0126","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0129","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0129","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0129","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0132","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0132","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0132","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0143","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0143","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0143","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0144","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0144","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0144","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0145","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0145","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0145","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0147","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0147","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0147","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0149","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0149","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0149","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0164","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3
"PRWI-0164","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0164","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0168","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0168","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0168","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0173","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0173","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0173","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0175","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0175","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0175","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0181","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0181","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0181","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0189","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0189","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0189","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0195","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4
"PRWI-0195","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0195","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0196","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA
"PRWI-0196","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5
"PRWI-0196","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA
