"Plot_Name","Network","Unit_Code","cycle","excludeEvent","SapPlotNum","SeedPlotNum","Sor_sap","Hor_sap","Sor_seed","Hor_seed"
"COLO-374","MIDN","COLO",3,0,3,12,0.333333333333333,0.145907473309609,0.333333333333333,0.145907473309609
"COLO-347","MIDN","COLO",3,0,3,12,0,1,0,1
"COLO-340","MIDN","COLO",1,0,3,12,0,0,0.285714285714286,0.880368098159509
"COLO-339","MIDN","COLO",3,0,3,12,0.666666666666667,0.304496186270574,0,1
"COLO-352","MIDN","COLO",3,0,3,12,0.2,0.406976744186047,0.363636363636364,0.842268041237113
"COLO-338","MIDN","COLO",3,0,3,12,0.222222222222222,0.634146341463415,0,1
"COLO-342","MIDN","COLO",2,0,3,12,0.25,0.308612793617964,0,1
"COLO-363","MIDN","COLO",2,0,3,12,0,1,0.4,0.966215272442837
"COLO-381","MIDN","COLO",3,0,3,12,0.25,0.417098445595855,0,0
"COLO-373","MIDN","COLO",2,0,3,12,0.2,0.986755813210495,0,1
"COLO-352","MIDN","COLO",2,0,3,12,0.2,0.567567567567568,0.363636363636364,0.473170731707317
"COLO-376","MIDN","COLO",2,0,3,12,0.5,0.6,0.5,0.6
"COLO-360","MIDN","COLO",2,0,3,12,0.4,0.259796806966618,0.2,0.592326139088729
"COLO-333","MIDN","COLO",2,0,3,12,0.25,0.360613810741688,0,1
"COLO-362","MIDN","COLO",3,0,3,12,0.4,0.75,0.333333333333333,0.743040685224839
"COLO-381","MIDN","COLO",2,0,3,12,0.25,0.473684210526316,0.25,0.868421052631579
"COLO-331","MIDN","COLO",3,0,3,12,0.444444444444444,0.680387409200969,0.285714285714286,0.411371237458194
"COLO-378","MIDN","COLO",3,0,3,12,0.6,0.761363636363636,0.222222222222222,0.647058823529412
"COLO-348","MIDN","COLO",3,0,3,12,0.444444444444444,0.187817258883249,0,0
"FRSP-055","MIDN","FRSP",1,0,3,12,0.444444444444444,0.451713395638629,0.4,0.664880112834979
"FRSP-127","MIDN","FRSP",2,0,3,12,0.285714285714286,0.874037788663401,0,0
"FRSP-235","MIDN","FRSP",2,0,3,12,0.222222222222222,0.804297178358788,0.4,0.438637449906247
"FRSP-290","MIDN","FRSP",3,0,3,12,0.25,0.648148148148148,0.363636363636364,0.475150513516704
"FRSP-121","MIDN","FRSP",3,0,3,12,0.5,0.496124031007752,0.571428571428571,0.225531914893617
"FRSP-210","MIDN","FRSP",3,0,3,12,0.666666666666667,0.420657112897588,0.444444444444444,0.336170212765957
"FRSP-061","MIDN","FRSP",3,0,3,12,0.222222222222222,0.945141065830721,0.307692307692308,0.766385463984426
"FRSP-060","MIDN","FRSP",2,0,3,12,0.4,0.904084251849615,0.222222222222222,0.951038575667656
"FRSP-232","MIDN","FRSP",3,0,3,12,0.444444444444444,0.854047774335562,0.333333333333333,0.926914153132251
"FRSP-284","MIDN","FRSP",2,0,3,12,0.666666666666667,0.0660354841276155,0.222222222222222,0.667613636363636
"FRSP-220","MIDN","FRSP",1,0,3,12,0.285714285714286,0.872078720787208,0,0
"FRSP-213","MIDN","FRSP",1,0,3,12,0.545454545454545,0.677860210855135,0.333333333333333,0.898419864559819
"FRSP-315","MIDN","FRSP",2,0,3,12,0.666666666666667,0.479768786127168,0.333333333333333,0.459459459459459
"FRSP-288","MIDN","FRSP",3,0,3,12,0.363636363636364,0.721238938053097,0.307692307692308,0.697478991596639
"FRSP-151","MIDN","FRSP",3,0,3,12,0.333333333333333,0.794448348559382,0.4,0.593056346044394
"FRSP-055","MIDN","FRSP",3,0,3,12,0.444444444444444,0.491901619676065,0,1
"FRSP-059","MIDN","FRSP",2,0,3,12,0.571428571428571,0.157549234135667,0.571428571428571,0.114942528735632
"FRSP-061","MIDN","FRSP",1,0,3,12,0.5,0.782736034932638,0.571428571428571,0.639251495080702
"FRSP-206","MIDN","FRSP",1,0,3,12,0,1,0.285714285714286,0.612903225806452
"FRSP-284","MIDN","FRSP",1,0,3,12,0.545454545454545,0.0656917628241744,0.428571428571429,0.804255319148936
"FRSP-075","MIDN","FRSP",2,0,3,12,0.181818181818182,0.857940747935891,0,0
"FRSP-125","MIDN","FRSP",1,0,3,12,0.166666666666667,0.918925179522817,0.5,0.631578947368421
"FRSP-117","MIDN","FRSP",2,0,3,12,0.555555555555556,0.232561752369116,0.142857142857143,0.628040057224607
"FRSP-001","MIDN","FRSP",2,0,3,12,0.25,0.652173913043478,0.4,0.738562091503268
"FRSP-285","MIDN","FRSP",2,0,3,12,0,1,0.222222222222222,0.44106463878327
"FRSP-279","MIDN","FRSP",1,0,3,12,0,1,0,1
"FRSP-150","MIDN","FRSP",1,0,3,12,0.222222222222222,0.856361510316472,0.181818181818182,0.827338129496403
"FRSP-283","MIDN","FRSP",2,0,3,12,0.444444444444444,0.865987460815047,0,0
"FRSP-205","MIDN","FRSP",2,0,3,12,0.4,0.891566265060241,0.461538461538462,0.82943143812709
"FRSP-228","MIDN","FRSP",3,0,3,12,0.5,0.917273980697262,0.666666666666667,0.319862000985707
"FRSP-125","MIDN","FRSP",3,0,3,12,0.181818181818182,0.926082365364308,0,1
"FRSP-047","MIDN","FRSP",2,0,3,12,0.5,0.47939262472885,0.461538461538462,0.138211382113821
"FRSP-210","MIDN","FRSP",1,0,3,12,0.666666666666667,0.482406356413167,0.5,0.433676368457605
"FRSP-206","MIDN","FRSP",2,0,3,12,0,1,0.363636363636364,0.45479302832244
"FRSP-114","MIDN","FRSP",2,0,3,12,0.333333333333333,0.95353982300885,0.25,0.976190476190476
"FRSP-118","MIDN","FRSP",3,0,3,12,0.363636363636364,0.721770221460104,0.307692307692308,0.966116549980512
"FRSP-225","MIDN","FRSP",3,0,3,12,0.285714285714286,0.612244897959184,0.545454545454545,0.549227081094486
"FRSP-018","MIDN","FRSP",3,0,3,12,0.5,0.7,0.5,0.1
"FRSP-285","MIDN","FRSP",3,0,3,12,0,1,0,0
"FRSP-114","MIDN","FRSP",3,0,3,12,0.4,0.937125748502994,0,1
"FRSP-319","MIDN","FRSP",1,0,3,12,0,1,0.5,0.52351863164325
"FRSP-014","MIDN","FRSP",2,0,3,12,0.222222222222222,0.757837837837838,0.533333333333333,0.62902293312777
"FRSP-120","MIDN","FRSP",3,0,3,12,0.4,0.647904191616766,0,0
"FRSP-291","MIDN","FRSP",1,0,3,12,0.5,0.865229110512129,0.4,0.876822523881347
"FRSP-283","MIDN","FRSP",1,0,3,12,0.25,0.899380295940306,0,0
"FRSP-211","MIDN","FRSP",1,0,3,12,0.4,0.575114678899083,0.571428571428571,0.718609143593046
"FRSP-118","MIDN","FRSP",1,0,3,12,0.363636363636364,0.465342437409477,0.166666666666667,0.974107168760335
"FRSP-281","MIDN","FRSP",1,0,3,12,0.444444444444444,0.693190712235847,0,0
"FRSP-310","MIDN","FRSP",2,0,3,12,0.2,0.650224215246637,0.4,0.64720457808106
"FRSP-213","MIDN","FRSP",3,0,3,12,0.222222222222222,0.640197693574959,0.4,0.712291732159698
"FRSP-057","MIDN","FRSP",3,0,3,12,0.5,0.856967673808632,0.4,0.920236890438172
"FRSP-208","MIDN","FRSP",1,0,3,12,0,0,0.363636363636364,0.17948717948718
"FRSP-209","MIDN","FRSP",1,0,3,12,0.307692307692308,0.624674196350999,0.25,0.734513274336283
"FRSP-232","MIDN","FRSP",1,0,3,12,0.444444444444444,0.887122919804797,0.285714285714286,0.911430588537321
"FRSP-058","MIDN","FRSP",1,0,3,12,0.5,0.47021533507748,0.25,0.606060606060606
"FRSP-043","MIDN","FRSP",2,0,3,12,0.266666666666667,0.877215103131638,0.166666666666667,0.941124335274753
"FRSP-113","MIDN","FRSP",1,0,3,12,0.615384615384615,0.00367303796353391,0.222222222222222,0.96987333105101
"FRSP-216","MIDN","FRSP",1,0,3,12,0.4,0.808373590982287,0.2,0.98031786127776
"FRSP-122","MIDN","FRSP",1,0,3,12,0.363636363636364,0.670834635823695,0.2,0.851271186440678
"FRSP-123","MIDN","FRSP",2,0,3,12,0.5,0.94268784798488,0,1
"FRSP-222","MIDN","FRSP",3,0,3,12,0.363636363636364,0.817303517151541,0.222222222222222,0.906720373118508
"FRSP-235","MIDN","FRSP",1,0,3,12,0.166666666666667,0.898922205333702,0.4,0.433097076149232
"FRSP-106","MIDN","FRSP",3,0,3,12,0.222222222222222,0.820448877805486,0.4,0.875324675324675
"FRSP-145","MIDN","FRSP",2,0,3,12,0.333333333333333,0.876167076167076,0.307692307692308,0.802631578947368
"FRSP-287","MIDN","FRSP",2,0,3,12,0,1,0,0
"FRSP-043","MIDN","FRSP",1,0,3,12,0.266666666666667,0.89500307908859,0.375,0.891942921462547
"FRSP-285","MIDN","FRSP",1,0,3,12,0,1,0.333333333333333,0.457831325301205
"FRSP-318","MIDN","FRSP",2,0,3,12,0.222222222222222,0.753376394597769,0,1
"FRSP-001","MIDN","FRSP",1,0,3,12,0.25,0.652173913043478,0,0
"FRSP-206","MIDN","FRSP",3,0,3,12,0,1,0.2,0.706976744186047
"FRSP-221","MIDN","FRSP",1,0,3,12,0.4,0.46875,0,1
"FRSP-114","MIDN","FRSP",1,0,3,12,0.333333333333333,0.972602739726027,0.285714285714286,0.962174940898345
"FRSP-060","MIDN","FRSP",1,0,3,12,0.4,0.90506329113924,0.4,0.873462214411248
"FRSP-003","MIDN","FRSP",3,0,3,12,0.75,0.234042553191489,0.666666666666667,0.687194525904203
"FRSP-017","MIDN","FRSP",3,0,3,12,0.2,0.962085308056872,0,1
"FRSP-049","MIDN","FRSP",1,0,3,12,0,1,0.285714285714286,0.79746835443038
"FRSP-126","MIDN","FRSP",2,0,3,12,0.666666666666667,0.670781893004115,0.5,0.416909620991254
"FRSP-122","MIDN","FRSP",3,0,3,12,0.285714285714286,0.966666666666667,0.2,0.657142857142857
"FRSP-056","MIDN","FRSP",1,0,3,12,0.285714285714286,0.82479194042926,0.25,0.412528666264333
"FRSP-003","MIDN","FRSP",1,0,3,12,0.666666666666667,0.485924112607099,0,0
"FRSP-125","MIDN","FRSP",2,0,3,12,0.181818181818182,0.926082365364308,0,1
"FRSP-124","MIDN","FRSP",3,0,3,12,0.444444444444444,0.532266133066533,0,1
"FRSP-150","MIDN","FRSP",3,0,3,12,0.5,0.800664451827243,0.25,0.881040892193309
"FRSP-115","MIDN","FRSP",2,0,3,12,0.25,0.324577861163227,0.222222222222222,0.511033099297894
"FRSP-058","MIDN","FRSP",2,0,3,12,0.5,0.389663918833228,0.25,0.517241379310345
"FRSP-002","MIDN","FRSP",2,0,3,12,0.25,0.205123994087699,0,0
"FRSP-316","MIDN","FRSP",1,0,3,12,0.25,0.586206896551724,0.461538461538462,0.469570787956438
"FRSP-013","MIDN","FRSP",2,0,3,12,0.5,0.713697098122315,0.5,0.41005
"FRSP-223","MIDN","FRSP",3,0,3,12,0.444444444444444,0.384248210023866,0.545454545454545,0.71875
"FRSP-278","MIDN","FRSP",1,0,3,12,0,1,0.25,0.960706260032103
"FRSP-318","MIDN","FRSP",1,0,3,12,0.2,0.907746895328208,0.25,0.901140684410646
"FRSP-234","MIDN","FRSP",1,0,3,12,0.545454545454545,0.795961329813936,0,1
"FRSP-074","MIDN","FRSP",1,0,3,12,0.615384615384615,0.455865032627726,0.444444444444444,0.156794425087108
"FRSP-315","MIDN","FRSP",3,0,3,12,0.666666666666667,0.403794037940379,0,1
"FRSP-202","MIDN","FRSP",3,0,3,12,0,1,0.285714285714286,0.594594594594595
"FRSP-197","MIDN","FRSP",3,0,3,12,0.666666666666667,0.294117647058823,0.285714285714286,0.951219512195122
"FRSP-274","MIDN","FRSP",1,0,3,12,0.444444444444444,0.702290076335878,0.222222222222222,0.801526717557252
"FRSP-234","MIDN","FRSP",3,0,3,12,0.545454545454545,0.847328244274809,0,1
"FRSP-290","MIDN","FRSP",1,0,3,12,0.4,0.688321167883212,0.2,0.703703703703704
"FRSP-152","MIDN","FRSP",2,0,3,12,0.5,0.898876404494382,0.363636363636364,0.0759337802708988
"FRSP-211","MIDN","FRSP",3,0,3,12,0.4,0.569060773480663,0.571428571428571,0.710344827586207
"FRSP-273","MIDN","FRSP",2,0,3,12,0.222222222222222,0.613360084975806,0,1
"FRSP-116","MIDN","FRSP",1,0,3,12,0,1,0.6,0.0541318139389816
"FRSP-272","MIDN","FRSP",3,0,3,12,0.307692307692308,0.254295532646048,0.2,0.897058823529412
"FRSP-272","MIDN","FRSP",1,0,3,12,0.307692307692308,0.433476394849785,0,0
"FRSP-116","MIDN","FRSP",3,0,3,12,0,1,0.444444444444444,0.113563881799856
"FRSP-047","MIDN","FRSP",3,0,3,12,0.461538461538462,0.658291457286432,0.666666666666667,0.149113660062565
"FRSP-290","MIDN","FRSP",2,0,3,12,0.444444444444444,0.669411479777186,0.5,0.515418502202643
"FRSP-046","MIDN","FRSP",3,0,3,12,0.666666666666667,0.59452296819788,0,1
"FRSP-286","MIDN","FRSP",1,0,3,12,0.545454545454545,0.51048951048951,0.461538461538462,0.549561260968476
"FRSP-147","MIDN","FRSP",1,0,3,12,0.6,0.813031161473088,0.545454545454545,0.134165366614665
"FRSP-277","MIDN","FRSP",2,0,3,12,0.6,0.376554174067495,0.25,0.573770491803279
"FRSP-059","MIDN","FRSP",1,0,3,12,0.5,0.18075422626788,0.285714285714286,0.891472868217054
"FRSP-075","MIDN","FRSP",1,0,3,12,0.166666666666667,0.696682464454976,0,1
"FRSP-127","MIDN","FRSP",1,0,3,12,0.285714285714286,0.874037788663401,0,0
"FRSP-124","MIDN","FRSP",2,0,3,12,0.4,0.660714285714286,0.285714285714286,0.403587443946188
"FRSP-284","MIDN","FRSP",3,0,3,12,0.615384615384615,0.0753552859618717,0,1
"FRSP-279","MIDN","FRSP",3,0,3,12,0,1,0,1
"FRSP-017","MIDN","FRSP",2,0,3,12,0.2,0.960571428571429,0.2,0.960571428571429
"FRSP-211","MIDN","FRSP",2,0,3,12,0.4,0.569060773480663,0.25,0.856617647058824
"FRSP-128","MIDN","FRSP",3,0,3,12,0.222222222222222,0.816763617133792,0,1
"FRSP-312","MIDN","FRSP",3,0,3,12,0.285714285714286,0.38366718027735,0,1
"FRSP-197","MIDN","FRSP",1,0,3,12,0.666666666666667,0.297071129707113,0,1
"FRSP-282","MIDN","FRSP",2,0,3,12,0.181818181818182,0.853896103896104,0.181818181818182,0.853896103896104
"FRSP-046","MIDN","FRSP",1,0,3,12,0.666666666666667,0.664179104477612,0,1
"FRSP-057","MIDN","FRSP",2,0,3,12,0.5,0.852440408626561,0.363636363636364,0.87510841283608
"FRSP-045","MIDN","FRSP",3,0,3,12,0.571428571428571,0.944945929037447,0.333333333333333,0.808232445520581
"FRSP-318","MIDN","FRSP",3,0,3,12,0.25,0.534109816971714,0,0
"FRSP-014","MIDN","FRSP",3,0,3,12,0.222222222222222,0.627494456762749,0.428571428571429,0.571428571428571
"FRSP-152","MIDN","FRSP",3,0,3,12,0.5,0.885489459157907,0.333333333333333,0.0814879333908275
"FRSP-123","MIDN","FRSP",3,0,3,12,0.363636363636364,0.964993237329939,0,1
"FRSP-274","MIDN","FRSP",2,0,3,12,0.444444444444444,0.761904761904762,0.25,0.925925925925926
"FRSP-227","MIDN","FRSP",1,0,3,12,0.166666666666667,0.963011031797534,0.428571428571429,0.807237621759112
"FRSP-278","MIDN","FRSP",3,0,3,12,0.181818181818182,0.969072164948454,0.307692307692308,0.972803626183176
"FRSP-120","MIDN","FRSP",2,0,3,12,0.285714285714286,0.621359223300971,0,1
"FRSP-291","MIDN","FRSP",3,0,3,12,0.461538461538462,0.798319327731092,0.222222222222222,0.916317991631799
"FRSP-180","MIDN","FRSP",2,0,3,12,0.615384615384615,0.67853679740529,0.285714285714286,0.920833333333333
"FRSP-224","MIDN","FRSP",1,0,3,12,0.571428571428571,0.510204081632653,0.5,0.542405053978095
"FRSP-147","MIDN","FRSP",3,0,3,12,0.6,0.495268138801262,0.25,0.79746835443038
"FRSP-149","MIDN","FRSP",2,0,3,12,0.375,0.865522510873398,0.428571428571429,0.900455183562343
"FRSP-124","MIDN","FRSP",1,0,3,12,0.545454545454545,0.651785714285714,0.25,0.421686746987952
"FRSP-208","MIDN","FRSP",3,0,3,12,0,0,0.4,0.165442976015663
"FRSP-316","MIDN","FRSP",2,0,3,12,0.222222222222222,0.508641318798192,0.333333333333333,0.452050022642561
"FRSP-119","MIDN","FRSP",2,0,3,12,0.769230769230769,0.224906455480074,0.4,0.879742304939155
"FRSP-145","MIDN","FRSP",1,0,3,12,0.333333333333333,0.863268062120189,0.4,0.854487666689698
"FRSP-312","MIDN","FRSP",1,0,3,12,0.5,0.344660194174757,0.4,0.39087061668682
"FRSP-112","MIDN","FRSP",2,0,3,12,0.2,0.903930131004367,0.25,0.748571428571429
"FRSP-222","MIDN","FRSP",2,0,3,12,0.363636363636364,0.775891341256367,0.133333333333333,0.575070821529745
"FRSP-282","MIDN","FRSP",3,0,3,12,0.2,0.898550724637681,0.2,0.898550724637681
"FRSP-276","MIDN","FRSP",3,0,3,12,0.461538461538462,0.216819143851983,0.142857142857143,0.957405017116561
"FRSP-225","MIDN","FRSP",2,0,3,12,0.571428571428571,0.232323232323232,0.5,0.632756437315323
"FRSP-048","MIDN","FRSP",2,0,3,12,0,1,0.222222222222222,0.775577557755776
"FRSP-048","MIDN","FRSP",3,0,3,12,0.222222222222222,0.946876537137236,0.4,0.557894736842105
"FRSP-115","MIDN","FRSP",1,0,3,12,0.25,0.32027050459511,0.444444444444444,0.810334817108574
"FRSP-121","MIDN","FRSP",2,0,3,12,0.5,0.585970915312233,0.571428571428571,0.172766858891373
"FRSP-061","MIDN","FRSP",2,0,3,12,0.2,0.947623544224111,0.307692307692308,0.827242524916944
"FRSP-013","MIDN","FRSP",3,0,3,12,0.5,0.5850622406639,0.461538461538462,0.230414746543779
"FRSP-117","MIDN","FRSP",3,0,3,12,0.533333333333333,0.150874339162261,0.181818181818182,0.680094786729858
"FRSP-227","MIDN","FRSP",2,0,3,12,0.166666666666667,0.945652173913043,0.235294117647059,0.744594398490785
"FRSP-127","MIDN","FRSP",3,0,3,12,0.4,0.82089552238806,0,1
"FRSP-057","MIDN","FRSP",1,0,3,12,0.5,0.850340136054422,0.25,0.985986889248653
"FRSP-200","MIDN","FRSP",3,0,3,12,0,1,0.333333333333333,0.419036564132327
"FRSP-221","MIDN","FRSP",3,0,3,12,0.333333333333333,0.383561643835616,0,0
"FRSP-106","MIDN","FRSP",2,0,3,12,0.25,0.822660098522167,0,0
"FRSP-142","MIDN","FRSP",3,0,3,12,0.285714285714286,0.577019913023575,0.25,0.691444600280505
"FRSP-106","MIDN","FRSP",1,0,3,12,0.2,0.889159561510353,0,1
"FRSP-279","MIDN","FRSP",2,0,3,12,0,1,0.25,0.708955223880597
"FRSP-122","MIDN","FRSP",2,0,3,12,0.285714285714286,0.956521739130435,0.2,0.444444444444445
"FRSP-288","MIDN","FRSP",1,0,3,12,0.363636363636364,0.74585635359116,0.5,0.518391712755684
"FRSP-047","MIDN","FRSP",1,0,3,12,0.545454545454545,0.63225546140988,0.461538461538462,0.110276308635263
"FRSP-056","MIDN","FRSP",3,0,3,12,0.333333333333333,0.556962025316456,0.181818181818182,0.423555446776398
"FRSP-123","MIDN","FRSP",1,0,3,12,0.444444444444444,0.960690643554221,0.25,0.840494467151829
"FRSP-204","MIDN","FRSP",1,0,3,12,0.4,0.898452611218569,0,1
"FRSP-199","MIDN","FRSP",3,0,3,12,0.333333333333333,0.170634920634921,0.571428571428571,0.128299389750754
"FRSP-234","MIDN","FRSP",2,0,3,12,0.545454545454545,0.834068683193086,0,1
"FRSP-013","MIDN","FRSP",1,0,3,12,0.5,0.755034059435586,0.25,0.708930540242558
"FRSP-286","MIDN","FRSP",2,0,3,12,0.545454545454545,0.491525423728814,0.363636363636364,0.578536585365854
"FRSP-146","MIDN","FRSP",2,0,3,12,0.285714285714286,0.931645569620253,0.285714285714286,0.616438356164384
"FRSP-199","MIDN","FRSP",2,0,3,12,0.333333333333333,0.227642276422764,0.571428571428571,0.180956892468025
"FRSP-205","MIDN","FRSP",3,0,3,12,0.4,0.891566265060241,0.307692307692308,0.912323429128105
"FRSP-197","MIDN","FRSP",2,0,3,12,0.666666666666667,0.294117647058823,0.4,0.953125
"FRSP-147","MIDN","FRSP",2,0,3,12,0.6,0.571847238758128,0.2,0.923181201988251
"FRSP-280","MIDN","FRSP",3,0,3,12,0.363636363636364,0.843682153712549,0.2,0.546635182998819
"FRSP-220","MIDN","FRSP",3,0,3,12,0.4,0.65070564516129,0.25,0.709360845495722
"FRSP-315","MIDN","FRSP",1,0,3,12,0.857142857142857,0.292088042831648,0.333333333333333,0.532710280373832
"FRSP-128","MIDN","FRSP",2,0,3,12,0.222222222222222,0.801726749469858,0,1
"FRSP-286","MIDN","FRSP",3,0,3,12,0.222222222222222,0.930555555555556,0.166666666666667,0.890453834115806
"FRSP-200","MIDN","FRSP",2,0,3,12,0,1,0.166666666666667,0.764469048817312
"FRSP-201","MIDN","FRSP",3,0,3,12,0.333333333333333,0.788413098236776,0.153846153846154,0.821260061060228
"FRSP-208","MIDN","FRSP",2,0,3,12,0,0,0.4,0.25
"FRSP-216","MIDN","FRSP",2,0,3,12,0.363636363636364,0.783143507972665,0.2,0.979258174719375
"FRSP-049","MIDN","FRSP",3,0,3,12,0.2,0.89041095890411,0.222222222222222,0.771428571428571
"FRSP-227","MIDN","FRSP",3,0,3,12,0.166666666666667,0.96437054631829,0.235294117647059,0.810775295663601
"FRSP-074","MIDN","FRSP",3,0,3,12,0.363636363636364,0.298306573245003,0.181818181818182,0.782563025210084
"FRSP-142","MIDN","FRSP",2,0,3,12,0.5,0.462601028655401,0.25,0.626395939086294
"FRSP-048","MIDN","FRSP",1,0,3,12,0,1,0.25,0.924611973392461
"FRSP-002","MIDN","FRSP",1,0,3,12,0.25,0.183889772125066,0,0
"FRSP-209","MIDN","FRSP",2,0,3,12,0.363636363636364,0.638283531790609,0.285714285714286,0.665955740102864
"FRSP-151","MIDN","FRSP",1,0,3,12,0.75,0.588030108316504,0.363636363636364,0.535603715170279
"FRSP-289","MIDN","FRSP",3,0,3,12,0.307692307692308,0.967927448416075,0,1
"FRSP-049","MIDN","FRSP",2,0,3,12,0,1,0.25,0.822222222222222
"FRSP-224","MIDN","FRSP",2,0,3,12,0.571428571428571,0.510204081632653,0.5,0.578454332552693
"FRSP-008","MIDN","FRSP",3,0,3,12,0.4,0.144385026737968,0.25,0.865035849852383
"FRSP-149","MIDN","FRSP",1,0,3,12,0.470588235294118,0.680292455965437,0.555555555555556,0.852628131652202
"FRSP-113","MIDN","FRSP",2,0,3,12,0.461538461538462,0.0117688426251503,0.545454545454545,0.928881179531656
"FRSP-043","MIDN","FRSP",3,0,3,12,0.285714285714286,0.859947823699025,0.307692307692308,0.896907216494845
"FRSP-062","MIDN","FRSP",1,0,3,12,0.75,0.490196078431372,0.25,0.96078431372549
"FRSP-216","MIDN","FRSP",3,0,3,12,0.363636363636364,0.777777777777778,0,1
"FRSP-045","MIDN","FRSP",1,0,3,12,0.25,0.967741935483871,0.222222222222222,0.823529411764706
"FRSP-210","MIDN","FRSP",2,0,3,12,0.769230769230769,0.413735343383585,0.5,0.330783938814532
"FRSP-283","MIDN","FRSP",3,0,3,12,0.444444444444444,0.860863159719213,0.25,0.828828828828829
"FRSP-277","MIDN","FRSP",1,0,3,12,0.727272727272727,0.315062287655719,0,0
"FRSP-002","MIDN","FRSP",3,0,3,12,0.25,0.158147925435959,0,0
"FRSP-280","MIDN","FRSP",1,0,3,12,0.2,0.875533428165007,0.333333333333333,0.56140350877193
"FRSP-287","MIDN","FRSP",3,0,3,12,0,1,0,0
"FRSP-113","MIDN","FRSP",3,0,3,12,0.461538461538462,0.0651123116292295,0.4,0.93006993006993
"FRSP-142","MIDN","FRSP",1,0,3,12,0.5,0.496,0.166666666666667,0.822852760736196
"FRSP-054","MIDN","FRSP",3,0,3,12,0.285714285714286,0.920318725099602,0.571428571428571,0.603940886699507
"FRSP-149","MIDN","FRSP",3,0,3,12,0.266666666666667,0.851918913599685,0.307692307692308,0.93304751277383
"FRSP-310","MIDN","FRSP",3,0,3,12,0.285714285714286,0.497206703910615,0,1
"FRSP-145","MIDN","FRSP",3,0,3,12,0.333333333333333,0.868707764446283,0.166666666666667,0.850220264317181
"FRSP-281","MIDN","FRSP",2,0,3,12,0.4,0.690897984117288,0,0
"FRSP-121","MIDN","FRSP",1,0,3,12,0.5,0.585970915312233,0.5,0.177975426370805
"FRSP-146","MIDN","FRSP",1,0,3,12,0.333333333333333,0.928825622775801,0.2,0.945945945945946
"FRSP-204","MIDN","FRSP",3,0,3,12,0.333333333333333,0.88,0,1
"FRSP-044","MIDN","FRSP",1,0,3,12,0,1,0.444444444444444,0.182199440820131
"FRSP-281","MIDN","FRSP",3,0,3,12,0.4,0.732301091316109,0,0
"FRSP-278","MIDN","FRSP",2,0,3,12,0,1,0.4,0.966755319148936
"FRSP-223","MIDN","FRSP",2,0,3,12,0.25,0.402193971703916,0.4,0.862978226777052
"FRSP-202","MIDN","FRSP",2,0,3,12,0,1,0,1
"FRSP-152","MIDN","FRSP",1,0,3,12,0.5,0.905252980986142,0.333333333333333,0.0642513652294401
