"term","estimate","lower95","upper95","num_boots","park","resp"
"Intercept",0.000552461769645554,NA,NA,NA,"JOFL","Sap_Dens_NatOth"
"Slope",0.000828692654468307,NA,NA,NA,"JOFL","Sap_Dens_NatOth"
"c1_response",0.00138115442411386,NA,NA,NA,"JOFL","Sap_Dens_NatOth"
"c2_response",0.00220984707858217,NA,NA,NA,"JOFL","Sap_Dens_NatOth"
"c3_response",0.00303853973305048,NA,NA,NA,"JOFL","Sap_Dens_NatOth"
"Intercept",0.11270220100769,0.0491552859542121,0.191151772297357,1000,"JOFL","Sap_Dens_Total"
"Slope",-0.0165738530893662,-0.0348258088040309,-0.000828692654468295,1000,"JOFL","Sap_Dens_Total"
"c1_response",0.096128347918324,0.0461305577654027,0.157451604348979,1000,"JOFL","Sap_Dens_Total"
"c2_response",0.0795544948289578,0.0408683594095289,0.122660324405551,1000,"JOFL","Sap_Dens_Total"
"c3_response",0.0629806417395916,0.0345288606028464,0.0933660390700962,1000,"JOFL","Sap_Dens_Total"
"Intercept",0.0856315742950586,0.0397772474144788,0.149233735525501,1000,"JOFL","Seed_Dens_Exotic"
"Slope",-0.00414346327234149,-0.0149164677804296,0.00745823389021487,1000,"JOFL","Seed_Dens_Exotic"
"c1_response",0.0814881110227171,0.0405990342968267,0.138674809953151,1000,"JOFL","Seed_Dens_Exotic"
"c2_response",0.0773446477503756,0.0386723238751879,0.129276054097057,1000,"JOFL","Seed_Dens_Exotic"
"c3_response",0.0732011844780341,0.0356130668257757,0.121541589322019,1000,"JOFL","Seed_Dens_Exotic"
"Intercept",1.69384778573323,0.927528065057898,2.54566096526121,1000,"JOFL","Seed_Dens_NatCan"
"Slope",-0.0737536462476805,-0.461788981702468,0.294289478918064,1000,"JOFL","Seed_Dens_NatCan"
"c1_response",1.62009413948555,0.91360602846283,2.44008552108193,1000,"JOFL","Seed_Dens_NatCan"
"c2_response",1.54634049323787,0.810337112171838,2.56901628657299,1000,"JOFL","Seed_Dens_NatCan"
"c3_response",1.47258684699019,0.562364646866436,2.73684036064706,1000,"JOFL","Seed_Dens_NatCan"
"Intercept",0.0502740210377436,-0.000566273313886727,0.120450477326968,1000,"JOFL","Seed_Dens_NatOth"
"Slope",0.0198886237072401,-0.00580084858127769,0.0439414280031826,1000,"JOFL","Seed_Dens_NatOth"
"c1_response",0.0701626447449836,0.0339694930610805,0.118779280473791,1000,"JOFL","Seed_Dens_NatOth"
"c2_response",0.0900512684522237,0.0574560240431368,0.123212786175197,1000,"JOFL","Seed_Dens_NatOth"
"c3_response",0.109939892159464,0.0726487227083894,0.150828968885355,1000,"JOFL","Seed_Dens_NatOth"
"Intercept",1.82975338106605,0.983865354017505,2.71174478476088,1000,"JOFL","Seed_Dens_Total"
"Slope",-0.0580084858127823,-0.450808804030761,0.366365022540439,1000,"JOFL","Seed_Dens_Total"
"c1_response",1.77174489525326,1.04302710377442,2.60826869530628,1000,"JOFL","Seed_Dens_Total"
"c2_response",1.71373640944048,1.01746884115619,2.69517093167151,1000,"JOFL","Seed_Dens_Total"
"c3_response",1.6557279236277,0.787244210200654,2.97198190135242,1000,"JOFL","Seed_Dens_Total"
"Intercept",0.441888512721847,0.317315616482284,0.532675299237799,1000,"JOFL","Sor_sap"
"Slope",-0.0578190328190332,-0.110866165084915,-0.00336015836015815,1000,"JOFL","Sor_sap"
"c1_response",0.384069479902814,0.301089922808673,0.454979081489499,1000,"JOFL","Sor_sap"
"c2_response",0.32625044708378,0.255251064521898,0.405666335978837,1000,"JOFL","Sor_sap"
"c3_response",0.268431414264747,0.16627497695206,0.371747087788755,1000,"JOFL","Sor_sap"
"Intercept",0.596561271354872,0.515641265243949,0.692462656953758,1000,"JOFL","Sor_seed"
"Slope",-0.084093224457001,-0.146620531923357,-0.0303181364559078,1000,"JOFL","Sor_seed"
"c1_response",0.512468046897871,0.473382540888669,0.551879551226494,1000,"JOFL","Sor_seed"
"c2_response",0.42837482244087,0.381281108645015,0.471546395426039,1000,"JOFL","Sor_seed"
"c3_response",0.344281597983869,0.246523197185607,0.430852172244394,1000,"JOFL","Sor_seed"
"Intercept",60.3333333333333,28.8381944444406,93.7848958333335,1000,"JOFL","stock_final"
"Slope",-5.52083333333333,-14.3700520833333,2.64635416666666,1000,"JOFL","stock_final"
"c1_response",54.8125,28.1526909722222,82.6029513888891,1000,"JOFL","stock_final"
"c2_response",49.2916666666666,27.1439236111112,72.8687500000001,1000,"JOFL","stock_final"
"c3_response",43.7708333333333,24.73359375,67.1897569444444,1000,"JOFL","stock_final"
"Intercept",0.548387702119084,0.102241905752167,1.04572350244953,998,"JOFL","tree_10cm_BA_Exotic"
"Slope",-0.0165222608583653,-0.0609288461815172,0.0230000537840051,998,"JOFL","tree_10cm_BA_Exotic"
"c1_response",0.531865441260719,0.110734518204135,1.00791541249471,998,"JOFL","tree_10cm_BA_Exotic"
"c2_response",0.515343180402354,0.11914386657248,0.975500637620985,998,"JOFL","tree_10cm_BA_Exotic"
"c3_response",0.498820919543989,0.116804219897695,0.935569842085175,998,"JOFL","tree_10cm_BA_Exotic"
"Intercept",5.14647036799159,3.72750008223703,6.83332709036498,1000,"JOFL","tree_10cm_BA_NatCan"
"Slope",-0.27556360734904,-0.483114069543015,-0.0624237570846653,1000,"JOFL","tree_10cm_BA_NatCan"
"c1_response",4.87090676064255,3.55032780450613,6.42434751902576,1000,"JOFL","tree_10cm_BA_NatCan"
"c2_response",4.59534315329351,3.31043756375582,6.05655910110822,1000,"JOFL","tree_10cm_BA_NatCan"
"c3_response",4.31977954594447,3.07775967783413,5.67187557037991,1000,"JOFL","tree_10cm_BA_NatCan"
"Intercept",0.245353660161998,0.049262152233109,0.486383544781052,1000,"JOFL","tree_10cm_BA_NatOth"
"Slope",-0.062654313179363,-0.141253003921307,0.0029453772579275,1000,"JOFL","tree_10cm_BA_NatOth"
"c1_response",0.182699346982635,0.044297325808405,0.345849211521787,1000,"JOFL","tree_10cm_BA_NatOth"
"c2_response",0.120045033803272,0.0376148333300189,0.218510387514353,1000,"JOFL","tree_10cm_BA_NatOth"
"c3_response",0.057390720623909,0.00160137720149814,0.126453297245334,1000,"JOFL","tree_10cm_BA_NatOth"
"Intercept",5.94021173027276,4.61824300622596,7.38850257070245,1000,"JOFL","tree_10cm_BA_Total"
"Slope",-0.354740181386767,-0.537569463086822,-0.17659249628244,1000,"JOFL","tree_10cm_BA_Total"
"c1_response",5.58547154888599,4.37016872241787,6.96424291733586,1000,"JOFL","tree_10cm_BA_Total"
"c2_response",5.23073136749922,4.06969569725219,6.56542985896772,1000,"JOFL","tree_10cm_BA_Total"
"c3_response",4.87599118611246,3.68525784996877,6.17889539026943,1000,"JOFL","tree_10cm_BA_Total"
"Intercept",40.476442317198,11.3962798757164,79.2925645490555,970,"JOFL","tree_10cm_Dens_Exotic"
"Slope",-2.35785100876886,-7.66301577849871,1.17892550438442,970,"JOFL","tree_10cm_Dens_Exotic"
"c1_response",38.1185913084292,12.5752053801005,73.0049618590052,970,"JOFL","tree_10cm_Dens_Exotic"
"c2_response",35.7607402996603,13.361155716357,67.1103343370823,970,"JOFL","tree_10cm_Dens_Exotic"
"c3_response",33.4028892908914,11.0033047075881,60.5181758917327,970,"JOFL","tree_10cm_Dens_Exotic"
"Intercept",306.127655971822,216.509668880196,407.132098559937,1000,"JOFL","tree_10cm_Dens_NatCan"
"Slope",-20.0417335745351,-29.47313760961,-11.1997922916521,1000,"JOFL","tree_10cm_Dens_NatCan"
"c1_response",286.085922397287,202.563962601267,379.240686002055,1000,"JOFL","tree_10cm_Dens_NatCan"
"c2_response",266.044188822752,189.374733520967,352.115575021995,1000,"JOFL","tree_10cm_Dens_NatCan"
"c3_response",246.002455248217,174.08799948079,327.554627013997,1000,"JOFL","tree_10cm_Dens_NatCan"
"Intercept",16.8979322295097,4.32272684940943,35.3677651315321,977,"JOFL","tree_10cm_Dens_NatOth"
"Slope",-4.71570201753758,-11.5534699429671,-0.589462752192184,977,"JOFL","tree_10cm_Dens_NatOth"
"c1_response",12.1822302119721,3.73326409721724,24.3644604239443,977,"JOFL","tree_10cm_Dens_NatOth"
"c2_response",7.46652819443454,2.90801624414817,13.7541308844847,977,"JOFL","tree_10cm_Dens_NatOth"
"c3_response",2.75082617689696,-0.392975168128119,6.28760269005012,977,"JOFL","tree_10cm_Dens_NatOth"
"Intercept",363.502030518542,271.928991965471,468.81937557686,1000,"JOFL","tree_10cm_Dens_Total"
"Slope",-27.1152866008412,-36.5466906359166,-17.094419813574,1000,"JOFL","tree_10cm_Dens_Total"
"c1_response",336.386743917701,249.897821602283,433.46634701413,1000,"JOFL","tree_10cm_Dens_Total"
"c2_response",309.27145731686,227.925597514327,401.247295417229,1000,"JOFL","tree_10cm_Dens_Total"
"c3_response",282.156170716019,206.660728728987,367.834581747124,1000,"JOFL","tree_10cm_Dens_Total"
"Intercept",0.184330369315184,NA,NA,NA,"JOFL","tree_20cm_BA_Exotic"
"Slope",-0.03743342086875,NA,NA,NA,"JOFL","tree_20cm_BA_Exotic"
"c1_response",0.146896948446434,NA,NA,NA,"JOFL","tree_20cm_BA_Exotic"
"c2_response",0.109463527577684,NA,NA,NA,"JOFL","tree_20cm_BA_Exotic"
"c3_response",0.0720301067089341,NA,NA,NA,"JOFL","tree_20cm_BA_Exotic"
"Intercept",6.6904372500543,4.64383037315895,8.94440946525393,1000,"JOFL","tree_20cm_BA_NatCan"
"Slope",-0.290590031376164,-0.965572188478078,0.352240765819826,1000,"JOFL","tree_20cm_BA_NatCan"
"c1_response",6.39984721867814,4.66911918229506,8.2667323905847,1000,"JOFL","tree_20cm_BA_NatCan"
"c2_response",6.10925718730197,4.49485809578544,7.87332098065072,1000,"JOFL","tree_20cm_BA_NatCan"
"c3_response",5.81866715592581,4.07359447180125,7.68042963838419,1000,"JOFL","tree_20cm_BA_NatCan"
"Intercept",0.493976772413914,0.107364448594926,1.37456586864671,885,"JOFL","tree_20cm_BA_NatOth"
"Slope",-0.0148088309257043,-0.0521820664685304,0.00775557369141759,885,"JOFL","tree_20cm_BA_NatOth"
"c1_response",0.47916794148821,0.109949639825398,1.32755418463913,885,"JOFL","tree_20cm_BA_NatOth"
"c2_response",0.464359110562506,0.112534831055871,1.28054250063154,885,"JOFL","tree_20cm_BA_NatOth"
"c3_response",0.449550279636801,0.115120022286343,1.23353081662396,885,"JOFL","tree_20cm_BA_NatOth"
"Intercept",7.36874439178333,5.27440347579616,9.46070077287344,1000,"JOFL","tree_20cm_BA_Total"
"Slope",-0.34283228317062,-0.917843593071824,0.286092532433141,1000,"JOFL","tree_20cm_BA_Total"
"c1_response",7.0259121086127,5.23667599173975,8.86112940939835,1000,"JOFL","tree_20cm_BA_Total"
"c2_response",6.68307982544208,5.12659573046679,8.44650708952458,1000,"JOFL","tree_20cm_BA_Total"
"c3_response",6.34024754227146,4.72378311413518,8.3383893868532,1000,"JOFL","tree_20cm_BA_Total"
"Intercept",3.92975168128136,NA,NA,NA,"JOFL","tree_20cm_Dens_Exotic"
"Slope",-0.589462752192208,NA,NA,NA,"JOFL","tree_20cm_Dens_Exotic"
"c1_response",3.34028892908915,NA,NA,NA,"JOFL","tree_20cm_Dens_Exotic"
"c2_response",2.75082617689694,NA,NA,NA,"JOFL","tree_20cm_Dens_Exotic"
"c3_response",2.16136342470473,NA,NA,NA,"JOFL","tree_20cm_Dens_Exotic"
"Intercept",139.113209517362,96.6718913595216,183.529227895046,1000,"JOFL","tree_20cm_Dens_NatCan"
"Slope",-4.71570201753775,-17.0944198135741,8.84194128288308,1000,"JOFL","tree_20cm_Dens_NatCan"
"c1_response",134.397507499824,96.6669791699199,175.861299926945,1000,"JOFL","tree_20cm_Dens_NatCan"
"c2_response",129.681805482286,91.9561893419841,170.570871726022,1000,"JOFL","tree_20cm_Dens_NatCan"
"c3_response",124.966103464748,81.9353225547169,169.966672405023,1000,"JOFL","tree_20cm_Dens_NatCan"
"Intercept",11.3962798757157,9.03842886694837,34.1888396271463,679,"JOFL","tree_20cm_Dens_NatOth"
"Slope",-0.589462752192228,-1.76838825657667,-0.589462752192219,679,"JOFL","tree_20cm_Dens_NatOth"
"c1_response",10.8068171235235,8.44896611475615,32.4204513705697,679,"JOFL","tree_20cm_Dens_NatOth"
"c2_response",10.2173543713313,7.85950336256393,30.652063113993,679,"JOFL","tree_20cm_Dens_NatOth"
"c3_response",9.62789161913906,7.27004061037172,28.8836748574164,679,"JOFL","tree_20cm_Dens_NatOth"
"Intercept",154.439241074359,111.99792291652,198.855259452042,1000,"JOFL","tree_20cm_Dens_Total"
"Slope",-5.89462752192215,-18.2733453179583,7.66301577849853,1000,"JOFL","tree_20cm_Dens_Total"
"c1_response",148.544613552436,113.176848420903,188.628080701506,1000,"JOFL","tree_20cm_Dens_Total"
"c2_response",142.649986030514,110.023222696675,181.564352054405,1000,"JOFL","tree_20cm_Dens_Total"
"c3_response",136.755358508592,99.8107805149451,178.612126103841,1000,"JOFL","tree_20cm_Dens_Total"
"Intercept",-0.0341040920956948,NA,NA,NA,"JOFL","tree_30cm_BA_Exotic"
"Slope",0.0471116842414275,NA,NA,NA,"JOFL","tree_30cm_BA_Exotic"
"c1_response",0.0130075921457327,NA,NA,NA,"JOFL","tree_30cm_BA_Exotic"
"c2_response",0.0601192763871602,NA,NA,NA,"JOFL","tree_30cm_BA_Exotic"
"c3_response",0.107230960628588,NA,NA,NA,"JOFL","tree_30cm_BA_Exotic"
"Intercept",6.95849806208077,3.49208521074819,10.6911266516812,1000,"JOFL","tree_30cm_BA_NatCan"
"Slope",0.669199250060473,0.118460161270001,1.20008318825441,1000,"JOFL","tree_30cm_BA_NatCan"
"c1_response",7.62769731214124,4.30943905108494,11.15086804697,1000,"JOFL","tree_30cm_BA_NatCan"
"c2_response",8.29689656220171,5.06633147688875,11.73990795449,1000,"JOFL","tree_30cm_BA_NatCan"
"c3_response",8.96609581226219,5.78303871227168,12.3203668272851,1000,"JOFL","tree_30cm_BA_NatCan"
"Intercept",0.188831923051526,NA,NA,NA,"JOFL","tree_30cm_BA_NatOth"
"Slope",0.00616297737465121,NA,NA,NA,"JOFL","tree_30cm_BA_NatOth"
"c1_response",0.194994900426177,NA,NA,NA,"JOFL","tree_30cm_BA_NatOth"
"c2_response",0.201157877800828,NA,NA,NA,"JOFL","tree_30cm_BA_NatOth"
"c3_response",0.20732085517548,NA,NA,NA,"JOFL","tree_30cm_BA_NatOth"
"Intercept",7.11322589303669,3.83999499807624,10.8369882196195,1000,"JOFL","tree_30cm_BA_Total"
"Slope",0.722473911676555,0.196327264653018,1.25135570398491,1000,"JOFL","tree_30cm_BA_Total"
"c1_response",7.83569980471325,4.71801555435269,11.3497723238213,1000,"JOFL","tree_30cm_BA_Total"
"c2_response",8.5581737163898,5.55718757070871,12.0224887078795,1000,"JOFL","tree_30cm_BA_Total"
"c3_response",9.28064762806636,6.29347945837053,12.7220450428162,1000,"JOFL","tree_30cm_BA_Total"
"Intercept",-0.392975168128136,NA,NA,NA,"JOFL","tree_30cm_Dens_Exotic"
"Slope",0.589462752192204,NA,NA,NA,"JOFL","tree_30cm_Dens_Exotic"
"c1_response",0.196487584064068,NA,NA,NA,"JOFL","tree_30cm_Dens_Exotic"
"c2_response",0.785950336256272,NA,NA,NA,"JOFL","tree_30cm_Dens_Exotic"
"c3_response",1.37541308844848,NA,NA,NA,"JOFL","tree_30cm_Dens_Exotic"
"Intercept",76.2371826168574,37.7157917610981,121.439151330796,1000,"JOFL","tree_30cm_Dens_NatCan"
"Slope",6.48409027411424,-0.000000000000000932587340685079,12.9681805482286,1000,"JOFL","tree_30cm_Dens_NatCan"
"c1_response",82.7212728909717,47.1226348481645,125.953453574669,1000,"JOFL","tree_30cm_Dens_NatCan"
"c2_response",89.2053631650859,55.8024738741952,128.895855146025,1000,"JOFL","tree_30cm_Dens_NatCan"
"c3_response",95.6894534392002,63.0626901053627,134.593995083886,1000,"JOFL","tree_30cm_Dens_NatCan"
"Intercept",NA,NA,NA,NA,"JOFL","tree_30cm_Dens_NatOth"
"Slope",NA,NA,NA,NA,"JOFL","tree_30cm_Dens_NatOth"
"c1_response",NA,NA,NA,NA,"JOFL","tree_30cm_Dens_NatOth"
"c2_response",NA,NA,NA,NA,"JOFL","tree_30cm_Dens_NatOth"
"c3_response",NA,NA,NA,NA,"JOFL","tree_30cm_Dens_NatOth"
"Intercept",78.2020584574966,39.2876924336088,122.215277287847,1000,"JOFL","tree_30cm_Dens_Total"
"Slope",7.07355302630651,1.1789255043844,13.5576433004207,1000,"JOFL","tree_30cm_Dens_Total"
"c1_response",85.2756114838032,49.907846352273,124.573128296618,1000,"JOFL","tree_30cm_Dens_Total"
"c2_response",92.3491645101097,58.1603248829645,129.681805482286,1000,"JOFL","tree_30cm_Dens_Total"
"c3_response",99.4227175364162,66.2064914503874,135.78765715708,1000,"JOFL","tree_30cm_Dens_Total"
"Intercept",NA,NA,NA,NA,"JOFL","tree_40cm_BA_Exotic"
"Slope",NA,NA,NA,NA,"JOFL","tree_40cm_BA_Exotic"
"c1_response",NA,NA,NA,NA,"JOFL","tree_40cm_BA_Exotic"
"c2_response",NA,NA,NA,NA,"JOFL","tree_40cm_BA_Exotic"
"c3_response",NA,NA,NA,NA,"JOFL","tree_40cm_BA_Exotic"
"Intercept",6.06246386800183,2.23036027726875,11.0458512620452,1000,"JOFL","tree_40cm_BA_NatCan"
"Slope",1.16033975040978,0.722026931464659,1.58726234596038,1000,"JOFL","tree_40cm_BA_NatCan"
"c1_response",7.2228036184116,3.18816644450007,12.2985856845305,1000,"JOFL","tree_40cm_BA_NatCan"
"c2_response",8.38314336882138,4.06961998719866,13.68683604891,1000,"JOFL","tree_40cm_BA_NatCan"
"c3_response",9.54348311923115,4.88918241294661,15.0638368962462,1000,"JOFL","tree_40cm_BA_NatCan"
"Intercept",0.298766130742308,NA,NA,NA,"JOFL","tree_40cm_BA_NatOth"
"Slope",-0.0896298392226925,NA,NA,NA,"JOFL","tree_40cm_BA_NatOth"
"c1_response",0.209136291519616,NA,NA,NA,"JOFL","tree_40cm_BA_NatOth"
"c2_response",0.119506452296923,NA,NA,NA,"JOFL","tree_40cm_BA_NatOth"
"c3_response",0.0298766130742307,NA,NA,NA,"JOFL","tree_40cm_BA_NatOth"
"Intercept",6.3612299987445,2.3616080918985,11.2191908649177,1000,"JOFL","tree_40cm_BA_Total"
"Slope",1.07070991118709,0.617527751915498,1.50513496641131,1000,"JOFL","tree_40cm_BA_Total"
"c1_response",7.43193990993159,3.2421250390426,12.5382243313287,1000,"JOFL","tree_40cm_BA_Total"
"c2_response",8.50264982111868,3.93553479710669,13.9029184677858,1000,"JOFL","tree_40cm_BA_Total"
"c3_response",9.57335973230578,4.73182994236554,15.2676055710474,1000,"JOFL","tree_40cm_BA_Total"
"Intercept",NA,NA,NA,NA,"JOFL","tree_40cm_Dens_Exotic"
"Slope",NA,NA,NA,NA,"JOFL","tree_40cm_Dens_Exotic"
"c1_response",NA,NA,NA,NA,"JOFL","tree_40cm_Dens_Exotic"
"c2_response",NA,NA,NA,NA,"JOFL","tree_40cm_Dens_Exotic"
"c3_response",NA,NA,NA,NA,"JOFL","tree_40cm_Dens_Exotic"
"Intercept",41.2623926534583,18.843159311744,71.1285054311911,999,"JOFL","tree_40cm_Dens_NatCan"
"Slope",2.94731376096102,1.1789255043844,4.71570201753764,999,"JOFL","tree_40cm_Dens_NatCan"
"c1_response",44.2097064144193,21.0143471156518,73.8891559872913,999,"JOFL","tree_40cm_Dens_NatCan"
"c2_response",47.1570201753804,23.5785100876885,76.2371826168689,999,"JOFL","tree_40cm_Dens_NatCan"
"c3_response",50.1043339363414,25.5433859283306,78.6343311424379,999,"JOFL","tree_40cm_Dens_NatCan"
"Intercept",1.96487584064069,NA,NA,NA,"JOFL","tree_40cm_Dens_NatOth"
"Slope",-0.589462752192208,NA,NA,NA,"JOFL","tree_40cm_Dens_NatOth"
"c1_response",1.37541308844849,NA,NA,NA,"JOFL","tree_40cm_Dens_NatOth"
"c2_response",0.785950336256278,NA,NA,NA,"JOFL","tree_40cm_Dens_NatOth"
"c3_response",0.19648758406407,NA,NA,NA,"JOFL","tree_40cm_Dens_NatOth"
"Intercept",43.2272684940931,20.8276839107915,73.1916250638613,996,"JOFL","tree_40cm_Dens_Total"
"Slope",2.35785100876882,0.589462752192191,4.19992210936952,996,"JOFL","tree_40cm_Dens_Total"
"c1_response",45.5851195028619,23.18553491956,75.4512322805981,996,"JOFL","tree_40cm_Dens_Total"
"c2_response",47.9429705116307,25.1504107602011,77.858205185384,996,"JOFL","tree_40cm_Dens_Total"
"c3_response",50.3008215203995,27.1152866008417,80.1914952461434,996,"JOFL","tree_40cm_Dens_Total"
"Intercept",0.698613979338588,0.148958681662713,1.33003426759888,999,"JOFL","Tree_BA_Exotic"
"Slope",-0.00684399748568806,-0.0595303243926539,0.0394334255456196,999,"JOFL","Tree_BA_Exotic"
"c1_response",0.6917699818529,0.133537812268763,1.34546880986418,999,"JOFL","Tree_BA_Exotic"
"c2_response",0.684925984367212,0.131829011976556,1.34617871893173,999,"JOFL","Tree_BA_Exotic"
"c3_response",0.678081986881524,0.127719743108071,1.35685974699492,999,"JOFL","Tree_BA_Exotic"
"Intercept",24.8578695481299,18.2935338352375,32.04382643686,1000,"JOFL","Tree_BA_NatCan"
"Slope",1.26338536174506,0.560350511729082,1.95008097216398,1000,"JOFL","Tree_BA_NatCan"
"c1_response",26.1212549098749,19.9060112170143,32.7144417627647,1000,"JOFL","Tree_BA_NatCan"
"c2_response",27.38464027162,21.6760461663018,33.4331380884461,1000,"JOFL","Tree_BA_NatCan"
"c3_response",28.648025633365,23.1768616202971,34.2905062507492,1000,"JOFL","Tree_BA_NatCan"
"Intercept",1.22692848636975,0.119298357674505,3.1539429925574,1000,"JOFL","Tree_BA_NatOth"
"Slope",-0.160930005953112,-0.41634335784886,0.00295524996620122,1000,"JOFL","Tree_BA_NatOth"
"c1_response",1.06599848041664,0.100661959927953,2.75442627127866,1000,"JOFL","Tree_BA_NatOth"
"c2_response",0.90506847446353,0.0632243916729502,2.3715335394912,1000,"JOFL","Tree_BA_NatOth"
"c3_response",0.744138468510418,0.0114626811256587,1.96784151523903,1000,"JOFL","Tree_BA_NatOth"
"Intercept",26.7834120138408,20.2778993474501,34.4139511304656,1000,"JOFL","Tree_BA_Total"
"Slope",1.0956113583062,0.382442699870892,1.74410532846739,1000,"JOFL","Tree_BA_Total"
"c1_response",27.879023372147,21.9946414869309,34.6839190881556,1000,"JOFL","Tree_BA_Total"
"c2_response",28.9746347304532,23.32538354168,35.0886545754947,1000,"JOFL","Tree_BA_Total"
"c3_response",30.0702460887594,24.8299324920573,35.758801185024,1000,"JOFL","Tree_BA_Total"
"Intercept",44.0132188303477,12.5752053801004,88.0264376607016,967,"JOFL","Tree_Dens_Exotic"
"Slope",-2.35785100876878,-8.25247853069088,1.17892550438442,967,"JOFL","Tree_Dens_Exotic"
"c1_response",41.6553678215789,12.5752053801009,80.6090313622844,967,"JOFL","Tree_Dens_Exotic"
"c2_response",39.2975168128101,12.182230211972,74.488443118685,967,"JOFL","Tree_Dens_Exotic"
"c3_response",36.9396658040413,10.8068171235238,68.3187329790746,967,"JOFL","Tree_Dens_Exotic"
"Intercept",559.596639414459,453.856846050374,660.198282455256,1000,"JOFL","Tree_Dens_NatCan"
"Slope",-14.1471060526128,-25.3468983442648,-3.53677651315289,1000,"JOFL","Tree_Dens_NatCan"
"c1_response",545.449533361846,446.606454198411,642.917199436809,1000,"JOFL","Tree_Dens_NatCan"
"c2_response",531.302427309234,436.978562579277,624.830517323725,1000,"JOFL","Tree_Dens_NatCan"
"c3_response",517.155321256621,427.54224635462,605.009832281275,1000,"JOFL","Tree_Dens_NatCan"
"Intercept",32.6169389546353,6.68057785817808,72.3663772107961,978,"JOFL","Tree_Dens_NatOth"
"Slope",-5.89462752192204,-13.5576433004208,-0.589462752192167,978,"JOFL","Tree_Dens_NatOth"
"c1_response",26.7223114327133,6.09111510598595,59.0592555800571,978,"JOFL","Tree_Dens_NatOth"
"c2_response",20.8276839107912,4.32272684940951,47.775956065178,978,"JOFL","Tree_Dens_NatOth"
"c3_response",14.9330563888692,0.869457559483511,37.9515768619752,978,"JOFL","Tree_Dens_NatOth"
"Intercept",636.226797199468,552.120286840836,717.582481381182,1000,"JOFL","Tree_Dens_Total"
"Slope",-22.3995845833039,-33.0099141227635,-11.7892550438443,1000,"JOFL","Tree_Dens_Total"
"c1_response",613.827212616165,532.859591412959,693.836956847039,1000,"JOFL","Tree_Dens_Total"
"c2_response",591.427628032861,508.500043178612,672.409985804869,1000,"JOFL","Tree_Dens_Total"
"c3_response",569.028043449557,488.237261072008,651.587214083672,1000,"JOFL","Tree_Dens_Total"
"Intercept",0.584544790110335,0.517128142156422,0.646878245337216,998,"NERI","Hor_sap"
"Slope",-0.0031336731088413,-0.0246083314394795,0.0177713524260213,998,"NERI","Hor_sap"
"c1_response",0.581411117001494,0.524435111322556,0.631692970950812,998,"NERI","Hor_sap"
"c2_response",0.578277443892652,0.526794115754546,0.626108586372731,998,"NERI","Hor_sap"
"c3_response",0.575143770783811,0.521959922675914,0.6288520752669,998,"NERI","Hor_sap"
"Intercept",0.704278724503035,0.645124978281294,0.761766777509279,1000,"NERI","Hor_seed"
"Slope",0.000277721873627976,-0.0190431799072834,0.0203086026909706,1000,"NERI","Hor_seed"
"c1_response",0.704556446376663,0.657749388630525,0.749462029501701,1000,"NERI","Hor_seed"
"c2_response",0.704834168250291,0.665975425601929,0.742207878491861,1000,"NERI","Hor_seed"
"c3_response",0.705111890123919,0.664405579027829,0.744225815345872,1000,"NERI","Hor_seed"
"Intercept",0.0126380808193479,NA,NA,NA,"NERI","Sap_BA_Exotic"
"Slope",-0.00145738185123313,NA,NA,NA,"NERI","Sap_BA_Exotic"
"c1_response",0.0111806989681148,NA,NA,NA,"NERI","Sap_BA_Exotic"
"c2_response",0.00972331711688168,NA,NA,NA,"NERI","Sap_BA_Exotic"
"c3_response",0.00826593526564856,NA,NA,NA,"NERI","Sap_BA_Exotic"
"Intercept",1.38169034755908,1.111350646554,1.64675203205244,1000,"NERI","Sap_BA_NatCan"
"Slope",-0.0470638293010472,-0.119373307143177,0.0271324689241402,1000,"NERI","Sap_BA_NatCan"
"c1_response",1.33462651825803,1.1020576743851,1.57181099108811,1000,"NERI","Sap_BA_NatCan"
"c2_response",1.28756268895699,1.07710477106128,1.52014341221451,1000,"NERI","Sap_BA_NatCan"
"c3_response",1.24049885965594,1.01835638318725,1.48335147700681,1000,"NERI","Sap_BA_NatCan"
"Intercept",0.481309938077067,0.305520604189202,0.695420834011535,1000,"NERI","Sap_BA_NatOth"
"Slope",-0.0403087268282402,-0.0851033866898091,-0.00212948155687818,1000,"NERI","Sap_BA_NatOth"
"c1_response",0.441001211248827,0.294248489238379,0.646254102543469,1000,"NERI","Sap_BA_NatOth"
"c2_response",0.400692484420586,0.265465935002366,0.58600666179981,1000,"NERI","Sap_BA_NatOth"
"c3_response",0.360383757592346,0.226149430828875,0.537149331907311,1000,"NERI","Sap_BA_NatOth"
"Intercept",1.87683980849724,1.52322302855384,2.32349318643546,1000,"NERI","Sap_BA_Total"
"Slope",-0.0894828257298191,-0.170416821629923,-0.012460172440931,1000,"NERI","Sap_BA_Total"
"c1_response",1.78735698276742,1.45805464341625,2.20118973704815,1000,"NERI","Sap_BA_Total"
"c2_response",1.6978741570376,1.38272471519473,2.06362040695245,1000,"NERI","Sap_BA_Total"
"c3_response",1.60839133130778,1.29922113379337,1.9563525116336,1000,"NERI","Sap_BA_Total"
"Intercept",0.00304307234551862,NA,NA,NA,"NERI","Sap_Dens_Exotic"
