"term","estimate","lower95","upper95","num_boots","park","resp"
"c2_response",0.0178819394529612,0.00404127568759655,0.043057546129383,1000,"DEWA","Seed_Dens_TSUCAN"
"c3_response",0.0184791634498185,0.00516486455195974,0.0410048895837429,1000,"DEWA","Seed_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"DEWA","Seed_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"DEWA","Seed_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"DEWA","Seed_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"DEWA","Seed_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"DEWA","Seed_Dens_ASITRI"
"Intercept",1.45879378165684,0.0531212353313753,3.11627225940532,999,"FONE","Tree_BA_FRAX"
"Slope",-0.181045423361964,-0.524124836740105,0.00347024422603265,999,"FONE","Tree_BA_FRAX"
"c1_response",1.27774835829488,0.0577912462518667,2.65229904943665,999,"FONE","Tree_BA_FRAX"
"c2_response",1.09670293493291,0.0624612571723581,2.33698139079227,999,"FONE","Tree_BA_FRAX"
"c3_response",0.915657511570948,0.0671312680928495,2.00211296420745,999,"FONE","Tree_BA_FRAX"
"Intercept",0.0205096775900659,NA,NA,NA,"FONE","Tree_BA_FAGGRA"
"Slope",0.00971085604148585,NA,NA,NA,"FONE","Tree_BA_FAGGRA"
"c1_response",0.0302205336315517,NA,NA,NA,"FONE","Tree_BA_FAGGRA"
"c2_response",0.0399313896730376,NA,NA,NA,"FONE","Tree_BA_FAGGRA"
"c3_response",0.0496422457145234,NA,NA,NA,"FONE","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"FONE","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"FONE","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"FONE","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"FONE","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"FONE","Tree_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"FONE","Tree_BA_ASITRI"
"Slope",NA,NA,NA,NA,"FONE","Tree_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"FONE","Tree_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"FONE","Tree_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"FONE","Tree_BA_ASITRI"
"Intercept",39.3761118464391,9.19561893419874,84.2106487781782,955,"FONE","Tree_Dens_FRAX"
"Slope",-7.42723067762176,-17.6838825657661,-0.707355302630648,955,"FONE","Tree_Dens_FRAX"
"c1_response",31.9488811688173,8.4882636315681,68.6134643551721,955,"FONE","Tree_Dens_FRAX"
"c2_response",24.5216504911956,7.07355302630654,53.0516476972976,955,"FONE","Tree_Dens_FRAX"
"c3_response",17.0944198135738,4.71570201753764,37.1538372706747,955,"FONE","Tree_Dens_FRAX"
"Intercept",0.707355302630651,NA,NA,NA,"FONE","Tree_Dens_FAGGRA"
"Slope",0.707355302630646,NA,NA,NA,"FONE","Tree_Dens_FAGGRA"
"c1_response",1.4147106052613,NA,NA,NA,"FONE","Tree_Dens_FAGGRA"
"c2_response",2.12206590789194,NA,NA,NA,"FONE","Tree_Dens_FAGGRA"
"c3_response",2.82942121052259,NA,NA,NA,"FONE","Tree_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"FONE","Tree_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"FONE","Tree_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"FONE","Tree_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"FONE","Tree_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"FONE","Tree_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"FONE","Tree_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"FONE","Tree_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"FONE","Tree_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"FONE","Tree_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"FONE","Tree_Dens_ASITRI"
"Intercept",0.0156856105807478,NA,NA,NA,"FONE","Sap_BA_FRAX"
"Slope",-0.00488141408114557,NA,NA,NA,"FONE","Sap_BA_FRAX"
"c1_response",0.0108041964996022,NA,NA,NA,"FONE","Sap_BA_FRAX"
"c2_response",0.00592278241845664,NA,NA,NA,"FONE","Sap_BA_FRAX"
"c3_response",0.00104136833731106,NA,NA,NA,"FONE","Sap_BA_FRAX"
"Intercept",0.0415245624502777,-0.00234307875894988,0.127971151551304,965,"FONE","Sap_BA_FAGGRA"
"Slope",0.00380750298329355,-0.000390513126491632,0.0109343675417661,965,"FONE","Sap_BA_FAGGRA"
"c1_response",0.0453320654335713,-0.00058576968973747,0.136845562350827,965,"FONE","Sap_BA_FAGGRA"
"c2_response",0.0491395684168648,0.00058576968973747,0.146774358591888,965,"FONE","Sap_BA_FAGGRA"
"c3_response",0.0529470714001584,0.00146442422434367,0.148707398568023,965,"FONE","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"FONE","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"FONE","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"FONE","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"FONE","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"FONE","Sap_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"FONE","Sap_BA_ASITRI"
"Slope",NA,NA,NA,NA,"FONE","Sap_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"FONE","Sap_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"FONE","Sap_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"FONE","Sap_BA_ASITRI"
"Intercept",0.00331477061787324,NA,NA,NA,"FONE","Sap_Dens_FRAX"
"Slope",-0.000994431185361972,NA,NA,NA,"FONE","Sap_Dens_FRAX"
"c1_response",0.00232033943251127,NA,NA,NA,"FONE","Sap_Dens_FRAX"
"c2_response",0.0013259082471493,NA,NA,NA,"FONE","Sap_Dens_FRAX"
"c3_response",0.000331477061787324,NA,NA,NA,"FONE","Sap_Dens_FRAX"
"Intercept",0.00994431185361966,-0.0013259082471493,0.0301644126226466,895,"FONE","Sap_Dens_FAGGRA"
"Slope",-0.000994431185361963,-0.00447494033412885,0.00149164677804296,895,"FONE","Sap_Dens_FAGGRA"
"c1_response",0.0089498806682577,-0.000331477061787324,0.0261866878811987,895,"FONE","Sap_Dens_FAGGRA"
"c2_response",0.00795544948289573,0.000331477061787325,0.0218774860779635,895,"FONE","Sap_Dens_FAGGRA"
"c3_response",0.00696101829753377,0.000828692654468312,0.0180654998674095,895,"FONE","Sap_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"FONE","Sap_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"FONE","Sap_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"FONE","Sap_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"FONE","Sap_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"FONE","Sap_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"FONE","Sap_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"FONE","Sap_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"FONE","Sap_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"FONE","Sap_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"FONE","Sap_Dens_ASITRI"
"Intercept",-0.0493900822063104,-0.159515049058606,0.0341504242906399,1000,"FONE","Seed_Dens_FRAX"
"Slope",0.154634049323786,0.0377883850437549,0.308323389021479,1000,"FONE","Seed_Dens_FRAX"
"c1_response",0.105243967117476,0.0437508286926547,0.180062483426146,1000,"FONE","Seed_Dens_FRAX"
"c2_response",0.259878016441262,0.0944709626093879,0.483036661363033,1000,"FONE","Seed_Dens_FRAX"
"c3_response",0.414512065765049,0.135221923892867,0.791708101299389,1000,"FONE","Seed_Dens_FRAX"
"Intercept",0.0132590824714927,-0.00298329355608591,0.0382690267833483,995,"FONE","Seed_Dens_FAGGRA"
"Slope",0.00198886237072394,-0.00149164677804296,0.00596658711217186,995,"FONE","Seed_Dens_FAGGRA"
"c1_response",0.0152479448422166,0.000662954123574651,0.0401833068151711,995,"FONE","Seed_Dens_FAGGRA"
"c2_response",0.0172368072129406,0.00232033943251127,0.0444179262795032,995,"FONE","Seed_Dens_FAGGRA"
"c3_response",0.0192256695836645,0.00165738530893662,0.0489674489525339,995,"FONE","Seed_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"FONE","Seed_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"FONE","Seed_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"FONE","Seed_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"FONE","Seed_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"FONE","Seed_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"FONE","Seed_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"FONE","Seed_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"FONE","Seed_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"FONE","Seed_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"FONE","Seed_Dens_ASITRI"
"Intercept",0.776479778706204,0.157181788854833,1.76160002678488,1000,"FRHI","Tree_BA_FRAX"
"Slope",-0.125260292912367,-0.229073146782522,-0.0344370666397646,1000,"FRHI","Tree_BA_FRAX"
"c1_response",0.651219485793837,0.121229063578215,1.53273134112869,1000,"FRHI","Tree_BA_FRAX"
"c2_response",0.525959192881469,0.0787953046276375,1.30544410824459,1000,"FRHI","Tree_BA_FRAX"
"c3_response",0.400698899969102,0.0264822123897504,1.09027939213404,1000,"FRHI","Tree_BA_FRAX"
"Intercept",0.915368066449437,NA,NA,NA,"FRHI","Tree_BA_FAGGRA"
"Slope",0.0428578779979052,NA,NA,NA,"FRHI","Tree_BA_FAGGRA"
"c1_response",0.958225944447342,NA,NA,NA,"FRHI","Tree_BA_FAGGRA"
"c2_response",1.00108382244525,NA,NA,NA,"FRHI","Tree_BA_FAGGRA"
"c3_response",1.04394170044315,NA,NA,NA,"FRHI","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"FRHI","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"FRHI","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"FRHI","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"FRHI","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"FRHI","Tree_BA_TSUCAN"
"Intercept",0.00990094907859761,NA,NA,NA,"FRHI","Tree_BA_ASITRI"
"Slope",-0.00300445147014248,NA,NA,NA,"FRHI","Tree_BA_ASITRI"
"c1_response",0.00689649760845513,NA,NA,NA,"FRHI","Tree_BA_ASITRI"
"c2_response",0.00389204613831266,NA,NA,NA,"FRHI","Tree_BA_ASITRI"
"c3_response",0.000887594668170179,NA,NA,NA,"FRHI","Tree_BA_ASITRI"
"Intercept",40.5550373508231,6.83776792542959,102.106737934733,1000,"FRHI","Tree_Dens_FRAX"
"Slope",-8.48826363156773,-20.5221457175716,-1.41471060526129,1000,"FRHI","Tree_Dens_FRAX"
"c1_response",32.0667737192554,5.30221745596887,81.7142740226437,1000,"FRHI","Tree_Dens_FRAX"
"c2_response",23.5785100876876,3.53677651315322,61.7756964297421,1000,"FRHI","Tree_Dens_FRAX"
"c3_response",15.0902464561199,1.06103295394597,41.9697479560838,1000,"FRHI","Tree_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"FRHI","Tree_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"FRHI","Tree_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"FRHI","Tree_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"FRHI","Tree_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"FRHI","Tree_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"FRHI","Tree_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"FRHI","Tree_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"FRHI","Tree_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"FRHI","Tree_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"FRHI","Tree_Dens_TSUCAN"
"Intercept",1.17892550438441,NA,NA,NA,"FRHI","Tree_Dens_ASITRI"
"Slope",-0.353677651315322,NA,NA,NA,"FRHI","Tree_Dens_ASITRI"
"c1_response",0.825247853069085,NA,NA,NA,"FRHI","Tree_Dens_ASITRI"
"c2_response",0.471570201753763,NA,NA,NA,"FRHI","Tree_Dens_ASITRI"
"c3_response",0.11789255043844,NA,NA,NA,"FRHI","Tree_Dens_ASITRI"
"Intercept",0.215758502386635,0.034234984089101,0.510530827366747,992,"FRHI","Sap_BA_FRAX"
"Slope",-0.0672658860381862,-0.171935607473151,-0.00449090095465392,992,"FRHI","Sap_BA_FRAX"
"c1_response",0.148492616348449,0.0283772871917263,0.338216910302308,992,"FRHI","Sap_BA_FRAX"
"c2_response",0.0812267303102625,0.0225195902943516,0.177162788385043,992,"FRHI","Sap_BA_FRAX"
"c3_response",0.0139608442720763,-0.0286376292760542,0.0604937375696101,992,"FRHI","Sap_BA_FRAX"
"Intercept",0.00644346658711229,NA,NA,NA,"FRHI","Sap_BA_FAGGRA"
"Slope",0.0180612321002387,NA,NA,NA,"FRHI","Sap_BA_FAGGRA"
"c1_response",0.024504698687351,NA,NA,NA,"FRHI","Sap_BA_FAGGRA"
"c2_response",0.0425659307875896,NA,NA,NA,"FRHI","Sap_BA_FAGGRA"
"c3_response",0.0606271628878283,NA,NA,NA,"FRHI","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"FRHI","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"FRHI","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"FRHI","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"FRHI","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"FRHI","Sap_BA_TSUCAN"
"Intercept",0.190635491249016,NA,NA,NA,"FRHI","Sap_BA_ASITRI"
"Slope",0.0315339349642003,NA,NA,NA,"FRHI","Sap_BA_ASITRI"
"c1_response",0.222169426213216,NA,NA,NA,"FRHI","Sap_BA_ASITRI"
"c2_response",0.253703361177417,NA,NA,NA,"FRHI","Sap_BA_ASITRI"
"c3_response",0.285237296141617,NA,NA,NA,"FRHI","Sap_BA_ASITRI"
"Intercept",0.0119331742243437,0.00197059228735746,0.026178400954654,962,"FRHI","Sap_Dens_FRAX"
"Slope",-0.00298329355608592,-0.00696101829753382,-0.000497215592680987,962,"FRHI","Sap_Dens_FRAX"
"c1_response",0.00894988066825778,0.00195816189754044,0.0198844802439671,962,"FRHI","Sap_Dens_FRAX"
"c2_response",0.00596658711217186,0.000994431185361973,0.0139137496685229,962,"FRHI","Sap_Dens_FRAX"
"c3_response",0.00298329355608595,-0.00082869265446831,0.00828692654468317,962,"FRHI","Sap_Dens_FRAX"
"Intercept",-0.000662954123574647,NA,NA,NA,"FRHI","Sap_Dens_FAGGRA"
"Slope",0.00149164677804296,NA,NA,NA,"FRHI","Sap_Dens_FAGGRA"
"c1_response",0.000828692654468313,NA,NA,NA,"FRHI","Sap_Dens_FAGGRA"
"c2_response",0.00232033943251127,NA,NA,NA,"FRHI","Sap_Dens_FAGGRA"
"c3_response",0.00381198621055423,NA,NA,NA,"FRHI","Sap_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"FRHI","Sap_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"FRHI","Sap_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"FRHI","Sap_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"FRHI","Sap_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"FRHI","Sap_Dens_TSUCAN"
"Intercept",0.0232033943251124,NA,NA,NA,"FRHI","Sap_Dens_ASITRI"
"Slope",-0.000994431185361988,NA,NA,NA,"FRHI","Sap_Dens_ASITRI"
"c1_response",0.0222089631397504,NA,NA,NA,"FRHI","Sap_Dens_ASITRI"
"c2_response",0.0212145319543884,NA,NA,NA,"FRHI","Sap_Dens_ASITRI"
"c3_response",0.0202201007690265,NA,NA,NA,"FRHI","Sap_Dens_ASITRI"
"Intercept",-0.229713603818615,-0.461482365420315,-0.0593343940599309,1000,"FRHI","Seed_Dens_FRAX"
"Slope",0.334626093874304,0.0835073587907714,0.678202068416866,1000,"FRHI","Seed_Dens_FRAX"
"c1_response",0.104912490055689,0.0163998276319281,0.224422401219832,1000,"FRHI","Seed_Dens_FRAX"
"c2_response",0.439538583929992,0.106727326968974,0.898344272076369,1000,"FRHI","Seed_Dens_FRAX"
"c3_response",0.774164677804296,0.192240121983559,1.57040572792362,1000,"FRHI","Seed_Dens_FRAX"
"Intercept",-0.00729249535932114,-0.0149164677804296,-0.00132590824714929,1000,"FRHI","Seed_Dens_FAGGRA"
"Slope",0.00795544948289579,0.00248607796340493,0.0144192521877486,1000,"FRHI","Seed_Dens_FAGGRA"
"c1_response",0.000662954123574647,-0.00248607796340493,0.00430920180323524,1000,"FRHI","Seed_Dens_FAGGRA"
"c2_response",0.00861840360647043,0.0026518164942986,0.0165738530893662,1000,"FRHI","Seed_Dens_FAGGRA"
"c3_response",0.0165738530893662,0.00529948952532484,0.0301685560859189,1000,"FRHI","Seed_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"FRHI","Seed_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"FRHI","Seed_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"FRHI","Seed_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"FRHI","Seed_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"FRHI","Seed_Dens_TSUCAN"
"Intercept",0.00994431185361995,-0.000414346327234152,0.0246121718377087,991,"FRHI","Seed_Dens_ASITRI"
"Slope",0.00944709626093876,0.000497215592680988,0.0248607796340493,991,"FRHI","Seed_Dens_ASITRI"
"c1_response",0.0193914081145587,0.00116016971625564,0.0443764916467783,991,"FRHI","Seed_Dens_ASITRI"
"c2_response",0.0288385043754975,0.0026518164942986,0.069693052240785,991,"FRHI","Seed_Dens_ASITRI"
"c3_response",0.0382856006364362,0.00414346327234156,0.094388093343941,991,"FRHI","Seed_Dens_ASITRI"
"Intercept",0.915743063250788,0.394415586837837,1.4606183345582,1000,"GARI","Tree_BA_FRAX"
"Slope",-0.280882015676992,-0.465997714242925,-0.1164063761215,1000,"GARI","Tree_BA_FRAX"
"c1_response",0.634861047573796,0.271965344358178,1.00026501938597,1000,"GARI","Tree_BA_FRAX"
"c2_response",0.353979031896804,0.155053653934956,0.542890362185896,1000,"GARI","Tree_BA_FRAX"
"c3_response",0.0730970162198122,-0.00903346031601599,0.144210282171345,1000,"GARI","Tree_BA_FRAX"
"Intercept",1.72534375867655,0.869441274018576,2.75393922498384,999,"GARI","Tree_BA_FAGGRA"
"Slope",0.0733537023602606,-0.0686693201263476,0.192814477581051,999,"GARI","Tree_BA_FAGGRA"
"c1_response",1.79869746103681,0.910278782290104,2.91126119192182,999,"GARI","Tree_BA_FAGGRA"
"c2_response",1.87205116339707,0.952599111368567,3.066432061441,999,"GARI","Tree_BA_FAGGRA"
"c3_response",1.94540486575733,0.927537465631213,3.22028607136281,999,"GARI","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"GARI","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"GARI","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"GARI","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"GARI","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"GARI","Tree_BA_TSUCAN"
"Intercept",-0.00256101087112544,NA,NA,NA,"GARI","Tree_BA_ASITRI"
"Slope",0.00192028577223599,NA,NA,NA,"GARI","Tree_BA_ASITRI"
"c1_response",-0.000640725098889448,NA,NA,NA,"GARI","Tree_BA_ASITRI"
"c2_response",0.00127956067334654,NA,NA,NA,"GARI","Tree_BA_ASITRI"
"c3_response",0.00319984644558253,NA,NA,NA,"GARI","Tree_BA_ASITRI"
"Intercept",11.5230323774312,6.17325964426395,17.6207852737817,1000,"GARI","Tree_Dens_FRAX"
"Slope",-3.36621594593055,-5.33223615012488,-1.73660854577693,1000,"GARI","Tree_Dens_FRAX"
"c1_response",8.15681643150066,4.32397651848431,12.3752780519603,1000,"GARI","Tree_Dens_FRAX"
"c2_response",4.79060048557012,2.63090044515725,7.07051827398531,1000,"GARI","Tree_Dens_FRAX"
"c3_response",1.42438453963957,0.486057511415367,2.40731088436887,1000,"GARI","Tree_Dens_FRAX"
"Intercept",24.0258127103696,13.5686150833558,35.0353116226598,1000,"GARI","Tree_Dens_FAGGRA"
"Slope",0.350888367873607,-1.12039204450191,1.82938707016344,1000,"GARI","Tree_Dens_FAGGRA"
"c1_response",24.3767010782432,14.0933417736098,35.2938861500494,1000,"GARI","Tree_Dens_FAGGRA"
"c2_response",24.7275894461168,14.4520856599295,35.5352662388482,1000,"GARI","Tree_Dens_FAGGRA"
"c3_response",25.0784778139904,14.886696873356,35.2960780649155,1000,"GARI","Tree_Dens_FAGGRA"
"Intercept",90.1938476776504,52.4873803601981,127.649719835031,1000,"GARI","Tree_Dens_TSUCAN"
"Slope",-3.82881147081441,-9.82510289367968,1.20480451305211,1000,"GARI","Tree_Dens_TSUCAN"
"c1_response",86.365036206836,51.6562540557672,120.555834322754,1000,"GARI","Tree_Dens_TSUCAN"
"c2_response",82.5362247360216,49.2101235853631,115.770310597478,1000,"GARI","Tree_Dens_TSUCAN"
"c3_response",78.7074132652072,47.4158444615937,111.080899613853,1000,"GARI","Tree_Dens_TSUCAN"
"Intercept",-0.226442547942762,NA,NA,NA,"GARI","Tree_Dens_ASITRI"
"Slope",0.169790143398868,NA,NA,NA,"GARI","Tree_Dens_ASITRI"
"c1_response",-0.0566524045438942,NA,NA,NA,"GARI","Tree_Dens_ASITRI"
"c2_response",0.113137738854974,NA,NA,NA,"GARI","Tree_Dens_ASITRI"
"c3_response",0.282927882253841,NA,NA,NA,"GARI","Tree_Dens_ASITRI"
"Intercept",0.000713827134111856,NA,NA,NA,"GARI","Sap_BA_FRAX"
"Slope",0.000456664190508132,NA,NA,NA,"GARI","Sap_BA_FRAX"
"c1_response",0.00117049132461999,NA,NA,NA,"GARI","Sap_BA_FRAX"
"c2_response",0.00162715551512812,NA,NA,NA,"GARI","Sap_BA_FRAX"
"c3_response",0.00208381970563625,NA,NA,NA,"GARI","Sap_BA_FRAX"
"Intercept",0.100431094826006,-0.000361241975339115,0.246996231896649,999,"GARI","Sap_BA_FAGGRA"
"Slope",-0.00201393484126996,-0.0575144905438958,0.0454114691634123,999,"GARI","Sap_BA_FAGGRA"
"c1_response",0.0984171599847362,0.016695439452815,0.205416796375712,999,"GARI","Sap_BA_FAGGRA"
"c2_response",0.0964032251434662,0.02069291727508,0.192972154255252,999,"GARI","Sap_BA_FAGGRA"
"c3_response",0.0943892903021963,0.0045964299012867,0.207849754571234,999,"GARI","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"GARI","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"GARI","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"GARI","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"GARI","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"GARI","Sap_BA_TSUCAN"
"Intercept",0.0544547523136403,0.00171458097657477,0.151767890427331,998,"GARI","Sap_BA_ASITRI"
"Slope",-0.00326541524463673,-0.0391906209257896,0.0289533168955201,998,"GARI","Sap_BA_ASITRI"
"c1_response",0.0511893370690036,0.00227045057150374,0.127084592015665,998,"GARI","Sap_BA_ASITRI"
"c2_response",0.0479239218243668,0.00223477597580381,0.114939776232747,998,"GARI","Sap_BA_ASITRI"
"c3_response",0.0446585065797301,0.00202613468900385,0.120443236435748,998,"GARI","Sap_BA_ASITRI"
"Intercept",NA,NA,NA,NA,"GARI","Sap_Dens_FRAX"
"Slope",NA,NA,NA,NA,"GARI","Sap_Dens_FRAX"
"c1_response",NA,NA,NA,NA,"GARI","Sap_Dens_FRAX"
"c2_response",NA,NA,NA,NA,"GARI","Sap_Dens_FRAX"
"c3_response",NA,NA,NA,NA,"GARI","Sap_Dens_FRAX"
"Intercept",0.00858264878859573,0.00167333852518887,0.0173328052558949,998,"GARI","Sap_Dens_FAGGRA"
"Slope",-0.000556450103240096,-0.0024138747314649,0.00158191867571488,998,"GARI","Sap_Dens_FAGGRA"
"c1_response",0.00802619868535563,0.00223500719467394,0.0154859446871463,998,"GARI","Sap_Dens_FAGGRA"
"c2_response",0.00746974858211554,0.00236954143159965,0.0143700651284327,998,"GARI","Sap_Dens_FAGGRA"
"c3_response",0.00691329847887544,0.0017611658183804,0.0137839137182892,998,"GARI","Sap_Dens_FAGGRA"
"Intercept",0.0225705821649322,0.00886632418775475,0.0398388017179068,1000,"GARI","Sap_Dens_TSUCAN"
"Slope",-0.00296708677950573,-0.00661383441868612,-0.00000646162533484058,1000,"GARI","Sap_Dens_TSUCAN"
"c1_response",0.0196034953854264,0.00830334062996203,0.0343340177445513,1000,"GARI","Sap_Dens_TSUCAN"
"c2_response",0.0166364086059207,0.00728027399471073,0.0285153995412579,1000,"GARI","Sap_Dens_TSUCAN"
"c3_response",0.013669321826415,0.00577288595658267,0.0240862986261658,1000,"GARI","Sap_Dens_TSUCAN"
"Intercept",0.0127204929733798,0.00193258739025476,0.027689941956616,998,"GARI","Sap_Dens_ASITRI"
"Slope",-0.00212693284226414,-0.00456334187662954,-0.000234816207263689,998,"GARI","Sap_Dens_ASITRI"
"c1_response",0.0105935601311156,0.00174248448314547,0.0233703027134899,998,"GARI","Sap_Dens_ASITRI"
"c2_response",0.0084666272888515,0.0012024645901553,0.0192530659673237,998,"GARI","Sap_Dens_ASITRI"
"c3_response",0.00633969444658736,0.000637848009325286,0.0154166573816274,998,"GARI","Sap_Dens_ASITRI"
"Intercept",-0.0259447598805106,-0.0788339954696909,0.00960310296977336,1000,"GARI","Seed_Dens_FRAX"
"Slope",0.0379733836990171,0.00399910780102574,0.0943731776747825,1000,"GARI","Seed_Dens_FRAX"
"c1_response",0.0120286238185064,0.00218515377630662,0.0240883422504753,1000,"GARI","Seed_Dens_FRAX"
"c2_response",0.0500020075175235,0.0148992521438962,0.109805663999416,1000,"GARI","Seed_Dens_FRAX"
"c3_response",0.0879753912165406,0.0191105671776565,0.20414643824206,1000,"GARI","Seed_Dens_FRAX"
"Intercept",0.019086920912045,-0.0119139735624324,0.0539608411946113,1000,"GARI","Seed_Dens_FAGGRA"
"Slope",0.0186742743696815,0.0045541820003054,0.037275859440451,1000,"GARI","Seed_Dens_FAGGRA"
"c1_response",0.0377611952817266,0.0102219239567551,0.074974451315068,1000,"GARI","Seed_Dens_FAGGRA"
"c2_response",0.0564354696514081,0.0233440559150055,0.097850557619978,1000,"GARI","Seed_Dens_FAGGRA"
"c3_response",0.0751097440210896,0.0325023365202517,0.128174269211766,1000,"GARI","Seed_Dens_FAGGRA"
"Intercept",0.00918499868923214,0.0010998005253135,0.0194248442960894,1000,"GARI","Seed_Dens_TSUCAN"
"Slope",-0.00110260492821504,-0.00381063911002005,0.00148682943988881,1000,"GARI","Seed_Dens_TSUCAN"
"c1_response",0.0080823937610171,0.00191427758434984,0.0160061113617292,1000,"GARI","Seed_Dens_TSUCAN"
