"Plot_Name","Network","Unit_Code","Year","cycle","lat_rank","excludeEvent","Tree_BA_FRAX","Tree_BA_FAGGRA","Tree_BA_TSUCAN","Tree_BA_ASITRI","Tree_Dens_FRAX","Tree_Dens_FAGGRA","Tree_Dens_TSUCAN","Tree_Dens_ASITRI","Sap_BA_FRAX","Sap_BA_FAGGRA","Sap_BA_TSUCAN","Sap_BA_ASITRI","Sap_Dens_FRAX","Sap_Dens_FAGGRA","Sap_Dens_TSUCAN","Sap_Dens_ASITRI","Seed_Dens_FRAX","Seed_Dens_FAGGRA","Seed_Dens_TSUCAN","Seed_Dens_ASITRI"
"BLUE-089","ERMN","BLUE",2016,3,6,0,3.69693086723453,1.38220323218485,0,0,99.0297423682904,56.5884242104517,0,0,0,0,0,0.203066825775656,0,0,0,0.0397772474144789,0.198886237072395,0,0,0.815433571996818
"BLUE-095","ERMN","BLUE",2011,1,6,0,0.376178657445058,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"BLUE-095","ERMN","BLUE",2015,2,6,0,0.392712029440517,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.536992840095465,0,0,0
"BLUE-095","ERMN","BLUE",2019,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13365155131265,0,0,0
"BLUE-099","ERMN","BLUE",2011,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0312410501193317,0,0,0,0.0397772474144789,0,0,0,0.338106603023071
"BLUE-099","ERMN","BLUE",2015,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.113248806682578,0,0,0,0.0596658711217184,0.0198886237072395,0,0,0.35799522673031
"BLUE-099","ERMN","BLUE",2019,3,6,0,0,0.120178058805699,0,0,0,14.1471060526129,0,0,0,0,0,0.0976282816229117,0,0,0,0.0397772474144789,0.0397772474144789,0.0198886237072395,0,0.596658711217184
"BLUE-104","ERMN","BLUE",2009,1,6,0,1.24698069375425,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLUE-104","ERMN","BLUE",2013,2,6,0,1.33125866861014,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLUE-104","ERMN","BLUE",2017,3,6,0,1.22471397501843,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"BLUE-109","ERMN","BLUE",2009,1,6,0,1.37458099213856,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.139220365950676,0,0,0.159108989657916
"BLUE-109","ERMN","BLUE",2013,2,6,0,1.52835912951567,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.178997613365155,0,0,0.278440731901352
"BLUE-109","ERMN","BLUE",2017,3,6,0,1.50471462978023,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.477326968973747,0,0,0.397772474144789
"BLUE-110","ERMN","BLUE",2011,1,6,0,0,0.634190371898381,0,0,0,28.2942121052258,339.53054526271,0,0,0,0,0,0,0,0.0198886237072395,0,0,0.0397772474144789,0,0
"BLUE-110","ERMN","BLUE",2015,2,6,0,0,0.714179447836087,0,0,0,28.2942121052258,282.942121052258,0,0,0,0,0,0,0,0.0198886237072395,0,0,0.0795544948289578,0,0
"BLUE-110","ERMN","BLUE",2019,3,6,0,0,0.752057314188586,0,0,0,28.2942121052258,240.50080289442,0,0,0,0,0,0,0,0.0198886237072395,0,0,0.0994431185361973,0,0
"BLUE-115","ERMN","BLUE",2008,1,6,0,3.31998554133,1.74688186273791,0,0,56.5884242104517,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLUE-115","ERMN","BLUE",2012,2,6,0,3.65860855539828,1.89974888687334,0,0,56.5884242104517,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0.0198886237072395
"BLUE-115","ERMN","BLUE",2016,3,6,0,3.97410929317452,2.07346040419659,0,0,56.5884242104517,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0.0795544948289578
"BLUE-120","ERMN","BLUE",2010,1,6,0,0.974902279740278,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLUE-120","ERMN","BLUE",2014,2,6,0,1.01934682811517,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLUE-120","ERMN","BLUE",2018,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258552108194113,0,0,0
"BLUE-126","ERMN","BLUE",2009,1,6,0,0.117878053427299,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLUE-126","ERMN","BLUE",2013,2,6,0,0.122500286458287,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLUE-126","ERMN","BLUE",2017,3,6,0,0.139378103703651,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.119331742243437,0,0,0
"BLUE-134","ERMN","BLUE",2011,1,6,0,2.27004975279582,6.07353642475914,0,0,14.1471060526129,28.2942121052258,198.059484736581,0,0,0.562338902147971,0,0,0,0.0198886237072395,0,0,0.0198886237072395,0,0,0
"BLUE-134","ERMN","BLUE",2015,2,6,0,2.41285008672434,6.5787376061365,0,0,14.1471060526129,28.2942121052258,99.0297423682904,0,0,0.659967183770883,0,0,0,0.0198886237072395,0,0,0.178997613365155,0.0198886237072395,0,0
"BLUE-134","ERMN","BLUE",2019,3,6,0,0,7.11976109350402,0,0,0,28.2942121052258,84.8826363156775,0,0,1.40975238663484,0,0,0,0.0198886237072395,0,0,0.139220365950676,0.0198886237072395,0,0
"BLUE-136","ERMN","BLUE",2009,1,6,0,0,0.214678279787806,0,0,0,14.1471060526129,70.7355302630646,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0
"BLUE-136","ERMN","BLUE",2013,2,6,0,0,0.227211642429525,0,0,0,14.1471060526129,70.7355302630646,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0
"BLUE-136","ERMN","BLUE",2017,3,6,0,0,0.246678354617726,0,0,0,14.1471060526129,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0.0198886237072395,0
"BLUE-137","ERMN","BLUE",2008,1,6,0,0.360000841836599,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"BLUE-137","ERMN","BLUE",2012,2,6,0,0.388545353030371,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"BLUE-137","ERMN","BLUE",2016,3,6,0,0.418178755659328,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.159108989657916,0,0,0
"BLUE-141","ERMN","BLUE",2010,1,6,0,0,0.136900320131751,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"BLUE-141","ERMN","BLUE",2014,2,6,0,0,0.144400337670014,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLUE-141","ERMN","BLUE",2018,3,6,0,0,0.257745047163074,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"BLUE-142","ERMN","BLUE",2009,1,6,0,0,0.372100870131662,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0
"BLUE-142","ERMN","BLUE",2013,2,6,0,0,0.388545353030371,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0
"BLUE-142","ERMN","BLUE",2017,3,6,0,0,0.413878745604058,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.258552108194113,0,0
"BLUE-147","ERMN","BLUE",2010,1,6,0,4.40433252144344,0,0,0,56.5884242104517,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0.159108989657916,0,0,0
"BLUE-147","ERMN","BLUE",2014,2,6,0,4.555199540902,0,0,0,56.5884242104517,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0.556881463802705,0,0,0
"BLUE-147","ERMN","BLUE",2018,3,6,0,3.24779648363209,0,0,0,42.4413181578388,0,28.2942121052258,0,0,0,0,0,0,0,0,0,3.10262529832936,0,0,0
"BLUE-154","ERMN","BLUE",2008,1,6,0,0.8164574647838,0,0,0,42.4413181578388,0,127.323954473516,0,0,0,0,0,0,0,0.139220365950676,0,0.119331742243437,0,0.139220365950676,0
"BLUE-154","ERMN","BLUE",2012,2,6,0,0.860513123360408,0,0,0,42.4413181578388,0,155.618166578742,0,0,0,0,0,0,0,0.218774860779634,0,0.139220365950676,0.0198886237072395,0.0795544948289578,0
"BLUE-154","ERMN","BLUE",2016,3,6,0,0.888724300441369,0,0,0,42.4413181578388,0,127.323954473516,0,0,0,0,0,0,0,0.0795544948289578,0,0.159108989657916,0,0.0397772474144789,0
"DEWA-001","ERMN","DEWA",2010,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-001","ERMN","DEWA",2014,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-001","ERMN","DEWA",2018,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-004","ERMN","DEWA",2009,1,32,0,0,0,0,0,0,0,778.090832893711,0,0,0,0,0,0,0,0.0198886237072395,0,0,0,0,0
"DEWA-004","ERMN","DEWA",2013,2,32,0,0,0,0,0,0,0,693.208196578033,0,0,0,0,0,0,0,0.0198886237072395,0,0,0,0,0
"DEWA-004","ERMN","DEWA",2017,3,32,0,0,0,0,0,0,0,523.442923946678,0,0,0,0,0,0,0,0.0198886237072395,0,0,0.0198886237072395,0.0198886237072395,0
"DEWA-006","ERMN","DEWA",2008,1,32,0,1.35799206445763,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"DEWA-006","ERMN","DEWA",2012,2,32,0,1.47974790473064,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0,0,0.119331742243437,0,0,0
"DEWA-006","ERMN","DEWA",2016,3,32,0,1.56131476213565,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0,0,0
"DEWA-008","ERMN","DEWA",2008,1,32,0,0,0,0,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-008","ERMN","DEWA",2012,2,32,0,0,0,0,0,0,0,84.8826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-008","ERMN","DEWA",2016,3,32,0,0,0,0,0,0,0,113.176848420903,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0
"DEWA-019","ERMN","DEWA",2010,1,32,0,5.04976736408067,0.1600003741496,0,0,56.5884242104517,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0
"DEWA-019","ERMN","DEWA",2014,2,32,0,5.23590113267471,0.165378164502961,0,0,56.5884242104517,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0
"DEWA-019","ERMN","DEWA",2018,3,32,0,5.62866871780069,0.184900432376631,0,0,70.7355302630646,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0,0
"DEWA-022","ERMN","DEWA",2010,1,32,0,0,0,0,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0994431185361973,0
"DEWA-022","ERMN","DEWA",2014,2,32,0,0,0,0,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0994431185361973,0
"DEWA-022","ERMN","DEWA",2018,3,32,0,0,0,0,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.119331742243437,0
"DEWA-025","ERMN","DEWA",2008,1,32,0,7.04631647731452,0,0,0,70.7355302630646,0,537.590029999291,0,0,0,0,0,0,0,0.0198886237072395,0,0,0,0,0
"DEWA-025","ERMN","DEWA",2012,2,32,0,7.45303965063022,0,0,0,70.7355302630646,0,495.148711841452,0,0,0,0,0,0,0,0.0397772474144789,0,0,0,0,0
"DEWA-025","ERMN","DEWA",2016,3,32,0,7.7102402520757,0,0,0,70.7355302630646,0,495.148711841452,0,0,0,0,0,0,0,0.0397772474144789,0,0,0,0,0
"DEWA-026","ERMN","DEWA",2008,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-026","ERMN","DEWA",2012,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-026","ERMN","DEWA",2016,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-027","ERMN","DEWA",2009,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-027","ERMN","DEWA",2013,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-027","ERMN","DEWA",2017,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-029","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994431185361973,0
"DEWA-029","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0
"DEWA-029","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0
"DEWA-034","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,183.912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-034","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-034","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,141.471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0994431185361973,0
"DEWA-037","ERMN","DEWA",2008,1,32,0,0.398089819793878,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"DEWA-037","ERMN","DEWA",2012,2,32,0,0.448223270360753,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0,0,0
"DEWA-037","ERMN","DEWA",2016,3,32,0,0.476112224465996,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0,0,0
"DEWA-045","ERMN","DEWA",2009,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-045","ERMN","DEWA",2013,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-045","ERMN","DEWA",2017,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-048","ERMN","DEWA",2008,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-048","ERMN","DEWA",2012,2,32,0,0,0,0,0,0,0,0,0,0,0.0351461813842482,0,0,0,0.0198886237072395,0,0,0,0,0,0
"DEWA-048","ERMN","DEWA",2016,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-054","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0.0397772474144789,0
"DEWA-054","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"DEWA-054","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"DEWA-055","ERMN","DEWA",2008,1,32,0,2.33094989520651,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"DEWA-055","ERMN","DEWA",2012,2,32,0,2.67548403420865,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"DEWA-055","ERMN","DEWA",2016,3,32,0,3.01424038192205,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"DEWA-058","ERMN","DEWA",2010,1,32,0,2.17071618717794,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-058","ERMN","DEWA",2014,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-058","ERMN","DEWA",2018,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119331742243437,0,0,0
"DEWA-063","ERMN","DEWA",2009,1,32,0,0,0,0,0,0,0,14.1471060526129,0,0.648251789976134,0,0,0,0.0596658711217184,0,0,0,0.338106603023071,0.0198886237072395,0,0
"DEWA-063","ERMN","DEWA",2013,2,32,0,0,0,0,0,0,0,14.1471060526129,0,0.488141408114558,0,0,0,0.0596658711217184,0,0,0,0.497215592680986,0.0198886237072395,0,0
"DEWA-063","ERMN","DEWA",2017,3,32,0,0,0,0,0,0,0,14.1471060526129,0,0.390513126491647,0.0156205250596659,0,0,0.0397772474144789,0.0198886237072395,0,0,0.35799522673031,0,0,0
"DEWA-074","ERMN","DEWA",2010,1,32,0,2.12856053304436,0,0,0,99.0297423682904,0,0,0,0.316315632458234,0,0,0,0.0198886237072395,0,0,0,0.0198886237072395,0,0,0
"DEWA-074","ERMN","DEWA",2014,2,32,0,1.88531551978859,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"DEWA-074","ERMN","DEWA",2018,3,32,0,2.0068935818681,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"DEWA-077","ERMN","DEWA",2009,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0,0,0
"DEWA-077","ERMN","DEWA",2013,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"DEWA-077","ERMN","DEWA",2017,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338106603023071,0,0,0
"DEWA-084","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-084","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-084","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"DEWA-087","ERMN","DEWA",2009,1,32,0,3.08588499390237,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-087","ERMN","DEWA",2013,2,32,0,3.06250716145718,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-087","ERMN","DEWA",2017,3,32,0,3.132907326083,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-092","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-092","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-092","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0,0,0
"DEWA-096","ERMN","DEWA",2011,1,32,0,16.9516618624889,0,0,0,565.884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-096","ERMN","DEWA",2015,2,32,0,17.7308970180087,0,0,0,523.442923946678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-096","ERMN","DEWA",2019,3,32,0,18.8588885446263,0,0,0,481.001605788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-101","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-101","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-101","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-111","ERMN","DEWA",2010,1,32,0,0,0,0,0,0,0,169.765272631355,0,0,0.0156205250596659,0,0,0,0.0198886237072395,0.0397772474144789,0,0,0.0198886237072395,1.21320604614161,0
"DEWA-111","ERMN","DEWA",2014,2,32,0,0,0,0,0,0,0,169.765272631355,0,0,0.0156205250596659,0,0,0,0.0198886237072395,0.0397772474144789,0,0.0198886237072395,0.0198886237072395,0.954653937947494,0
"DEWA-111","ERMN","DEWA",2018,3,32,0,0,0,0,0,0,0,169.765272631355,0,0,0.206971957040573,0,0,0,0.0397772474144789,0.0198886237072395,0,0.0397772474144789,0,0.894988066825776,0
"DEWA-112","ERMN","DEWA",2008,1,32,0,14.6795343270565,0,0,0,183.912378683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-112","ERMN","DEWA",2012,2,32,0,16.861572762933,0,0,0,169.765272631355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-112","ERMN","DEWA",2016,3,32,0,14.8629125336513,0,0,0,127.323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-113","ERMN","DEWA",2011,1,32,0,0.280900656866391,0.436945466210625,0,0,14.1471060526129,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"DEWA-113","ERMN","DEWA",2015,2,32,0,0.340278573495242,0.761746225734312,0,0,14.1471060526129,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"DEWA-113","ERMN","DEWA",2019,3,32,0,0.413878745604058,1.02518017508937,0,0,14.1471060526129,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0.0198886237072395,0,0
"DEWA-115","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,0,0,0,0.0624821002386635,0,0,0,0.0198886237072395,0,0,0,0.0198886237072395,0,0
"DEWA-115","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,0,0,0,0.140584725536993,0,0,0,0.0198886237072395,0,0,0,0.0198886237072395,0,0
"DEWA-115","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,0,0,0,0.281169451073986,0,0,0,0.0397772474144789,0,0,0,0.0198886237072395,0,0
"DEWA-116","ERMN","DEWA",2011,1,32,0,0.683379375812289,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-116","ERMN","DEWA",2015,2,32,0,0.716846120738581,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"DEWA-116","ERMN","DEWA",2019,3,32,0,0.745346187383978,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"DEWA-117","ERMN","DEWA",2009,1,32,0,2.15321614625533,0.233611657395509,0,0,42.4413181578388,14.1471060526129,0,0,0,0.335841288782816,0,0,0,0.0596658711217184,0,0,0.139220365950676,0.0198886237072395,0,0
"DEWA-117","ERMN","DEWA",2013,2,32,0,2.22130519436566,0.25334503687396,0,0,42.4413181578388,14.1471060526129,0,0,0,0.429564439140811,0,0,0,0.0596658711217184,0,0,0.0596658711217184,0.0198886237072395,0,0
"DEWA-117","ERMN","DEWA",2017,3,32,0,2.15511615069836,0.277378426407681,0,0,28.2942121052258,14.1471060526129,0,0,0,0.488141408114558,0,0,0,0.0795544948289578,0,0,0.338106603023071,0,0,0
"DEWA-118","ERMN","DEWA",2010,1,32,0,0,0.339400793664838,0,0,0,28.2942121052258,0,0,0,0.753690334128878,0,0,0,0.0397772474144789,0,0,0.0795544948289578,0,0,0
"DEWA-118","ERMN","DEWA",2014,2,32,0,0,0.524456781960781,0,0,0,42.4413181578388,0,0,0,1.15591885441527,0,0,0,0.0397772474144789,0,0,0.0198886237072395,0,0,0
"DEWA-118","ERMN","DEWA",2018,3,32,0,0,0.650323742958466,0,0,0,42.4413181578388,0,0,0,1.44099343675418,0,0,0,0.0397772474144789,0,0,0.0397772474144789,0,0,0
"DEWA-121","ERMN","DEWA",2008,1,32,0,0.144400337670014,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-121","ERMN","DEWA",2012,2,32,0,0.168100393090923,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-121","ERMN","DEWA",2016,3,32,0,0.179211530184645,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-133","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159108989657916,0,0,0
"DEWA-133","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278440731901352,0,0,0
"DEWA-133","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835322195704057,0,0,0
"DEWA-137","ERMN","DEWA",2011,1,32,0,7.28132813798384,0.250000584608749,0,0,99.0297423682904,14.1471060526129,0,0,0,0.140584725536993,0,0,0,0.0198886237072395,0,0,0,0,0,0
"DEWA-137","ERMN","DEWA",2015,2,32,0,6.89264945130834,0.324900759757531,0,0,84.8826363156775,14.1471060526129,0,0,0,0.249928400954654,0,0,0,0.0198886237072395,0,0,0.0198886237072395,0,0,0
"DEWA-137","ERMN","DEWA",2019,3,32,0,5.49089061783854,0.531756799031356,0,0,70.7355302630646,28.2942121052258,0,0,0,0.472520883054893,0,0,0,0.0198886237072395,0,0,0.0198886237072395,0,0,0
"DEWA-139","ERMN","DEWA",2009,1,32,0,1.12681374608565,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.159108989657916,0.0198886237072395,0,0
"DEWA-139","ERMN","DEWA",2013,2,32,0,1.18272498794126,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0.0397772474144789,0,0
"DEWA-139","ERMN","DEWA",2017,3,32,0,0.490001145833148,0,0,0,14.1471060526129,0,0,0,0.0156205250596659,0,0,0,0.0198886237072395,0,0,0,0.119331742243437,0,0,0
"DEWA-140","ERMN","DEWA",2011,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-140","ERMN","DEWA",2015,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-140","ERMN","DEWA",2019,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEWA-150","ERMN","DEWA",2009,1,32,0,0,0.182044870143544,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"DEWA-150","ERMN","DEWA",2013,2,32,0,0,0.373889763203752,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"DEWA-150","ERMN","DEWA",2017,3,32,0,0,0.586412482395376,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
